Comune,Nucleo_ID,Popolazione,SI_mean_km,SI_St.Dv_km,SI_mean_min,SI_St.Dv_min,SP_mean_km,SP_St.Dv_km,SP_mean_min,SP_St.Dv_min,SS_mean_km,SS_St.Dv_km,SS_mean_min,SS_St.Dv_min,IC_mean_km,IC_St.Dv_km,IC_mean_min,IC_St.Dv_min
RIPI,6005820003.0,79.0,7.892000000000001,,10.083333333333334,,7.609000000000001,0.4002224381515864,9.625,0.6481812160876694,7.892000000000001,,10.083333333333334,,7.892000000000001,,10.083333333333334,
RIPI,6005810002.0,111.0,3.453,,6.2,,3.8295,0.5324514062334706,6.758333333333333,0.7896025723249778,3.453,,6.2,,3.453,,6.2,
RIPI,6005810004.0,427.0,3.187,,4.783333333333333,,2.9039999999999995,0.40022243815158576,4.333333333333334,0.6363961030678927,3.187,,4.783333333333333,,3.187,,4.783333333333333,
RIPI,6005810003.000001,1557.0,0.615,,1.4,,0.986,0.5246732316404182,2.0500000000000003,0.919238815542512,0.615,,1.4,,0.615,,1.4,
RIPI,6005820005.0,204.0,6.544,,8.516666666666667,,6.2615,0.399515331370399,8.05,0.6599663291074451,6.544,,8.516666666666667,,6.544,,8.516666666666667,
RIPI,6005820032.0,44.0,1.199,,2.283333333333333,,0.9165,0.3995153313703994,1.75,0.7542472332656507,1.199,,2.283333333333333,,1.199,,2.283333333333333,
RIPI,6005820020.000001,49.0,4.956,,6.75,,4.673500000000001,0.39951533137039963,6.291666666666666,0.6481812160876688,4.956,,6.75,,4.956,,6.75,
RIPI,6005820028.0,99.0,3.105,,5.066666666666666,,2.822,0.40022243815158576,4.6,0.6599663291074439,3.105,,5.066666666666666,,3.105,,5.066666666666666,
RIPI,6005820012.0,412.0,1.748,,2.8333333333333335,,1.465,0.400222438151586,2.2750000000000004,0.7896025723249782,1.748,,2.8333333333333335,,1.748,,2.8333333333333335,
RIPI,6005826623.000001,31.0,3.907,,6.866666666666666,,3.524,0.5416437943888954,6.241666666666666,0.8838834764831844,3.907,,6.866666666666666,,3.907,,6.866666666666666,
RIPI,6005826611.0,27.0,2.901,,4.783333333333333,,3.2775000000000003,0.5324514062334704,5.358333333333333,0.8131727983645299,2.901,,4.783333333333333,,2.901,,4.783333333333333,
RIPI,6005826602.0,25.0,2.005,,3.55,,2.3815,0.5324514062334704,4.158333333333334,0.8603132504436329,2.005,,3.55,,2.005,,3.55,
RIPI,6005826635.999999,23.0,2.147,,3.716666666666667,,2.5235,0.5324514062334704,4.366666666666667,0.9192388155425116,2.147,,3.716666666666667,,2.147,,3.716666666666667,
RIPI,6005820025.0,41.0,1.297,,3.5,,1.6515,0.5013387078612621,3.4250000000000003,0.10606601717798206,1.297,,3.5,,1.297,,3.5,
RIPI,6005820026.0,206.0,2.14,,3.466666666666667,,1.8570000000000002,0.400222438151586,2.983333333333333,0.683536555146996,2.14,,3.466666666666667,,2.14,,3.466666666666667,
RIPI,6005820049.0,57.0,5.891,,7.583333333333333,,5.608499999999999,0.39951533137039963,7.1416666666666675,0.6246109900481166,5.891,,7.583333333333333,,5.891,,7.583333333333333,
RIPI,6005826646.999999,32.0,3.046,,5.216666666666667,,2.663,0.5416437943888954,4.608333333333333,0.8603132504436329,3.046,,5.216666666666667,,3.046,,5.216666666666667,
RIPI,6005820021.0,78.0,5.704,,7.833333333333333,,5.4215,0.399515331370399,7.366666666666667,0.6599663291074439,5.704,,7.833333333333333,,5.704,,7.833333333333333,
RIPI,6005820035.0,39.0,2.842,,4.716666666666667,,3.2180000000000004,0.5317442994522836,5.300000000000001,0.8249579113843056,2.842,,4.716666666666667,,2.842,,4.716666666666667,
RIPI,6005826648.0,31.0,3.419,,5.45,,3.136,0.40022243815158576,5.0,0.636396103067893,3.419,,5.45,,3.419,,5.45,
RIPI,6005826651.0,22.0,1.8309999999999997,,3.216666666666667,,2.2075,0.5324514062334704,3.833333333333334,0.8720983634634086,1.8309999999999997,,3.216666666666667,,1.8309999999999997,,3.216666666666667,
RIPI,6005826630.0,25.0,4.141,,6.7,,4.5175,0.5324514062334704,7.258333333333333,0.7896025723249778,4.141,,6.7,,4.141,,6.7,
RIPI,6005826652.0,27.0,2.93,,4.833333333333333,,2.6475,0.3995153313703993,4.375,0.6481812160876684,2.93,,4.833333333333333,,2.93,,4.833333333333333,
RIPI,6005826646.0,22.0,4.523,,6.483333333333333,,4.24,0.40022243815158576,6.033333333333332,0.636396103067893,4.523,,6.483333333333333,,4.523,,6.483333333333333,
RIPI,6005826714.0,62.0,4.653,,6.266666666666667,,4.3705,0.399515331370399,5.808333333333334,0.6481812160876688,4.653,,6.266666666666667,,4.653,,6.266666666666667,
RIPI,6005826739.0,25.0,7.097,,9.1,,6.814000000000001,0.4002224381515864,8.641666666666667,0.6481812160876681,7.097,,9.1,,7.097,,9.1,
RIPI,6005826745.0,39.0,3.8219999999999996,,5.6,,3.5389999999999997,0.4002224381515861,5.125,0.6717514421272196,3.8219999999999996,,5.6,,3.8219999999999996,,5.6,
RIPI,6005826707.000001,44.0,1.388,,2.6333333333333333,,1.7645000000000002,0.5324514062334704,3.2583333333333333,0.8838834764831844,1.388,,2.6333333333333333,,1.388,,2.6333333333333333,
ROCCA D'ARCE,6005910001.0,92.0,5.055,,8.016666666666667,,5.055,,8.016666666666667,,4.485,,6.666666666666667,,4.485,,6.666666666666667,
ROCCA D'ARCE,6005920003.0,99.0,1.641,,3.1333333333333333,,1.641,,3.1333333333333333,,3.146,,4.733333333333333,,3.146,,4.733333333333333,
ROCCA D'ARCE,6005910002.0,49.0,5.264000000000001,,8.383333333333333,,5.264000000000001,,8.383333333333333,,2.383,,4.25,,2.383,,4.25,
ROCCA D'ARCE,6005910004.000001,56.0,0.699,,1.2833333333333334,,0.699,,1.2833333333333334,,3.366,,5.916666666666667,,3.366,,5.916666666666667,
ROCCA D'ARCE,6005910003.0,225.0,4.033,,6.833333333333333,,4.033,,6.833333333333333,,4.002,,8.033333333333333,,4.002,,8.033333333333333,
ROCCASECCA,6006010001.0,67.0,8.551,4.37699097554473,14.783333333333333,7.636753236814714,3.9579999999999997,2.661549924386165,7.058333333333333,4.25442580013906,5.022,,8.6,,5.022,,8.6,
ROCCASECCA,6006010004.0,2457.0,6.836499999999999,8.94419367522864,11.625,14.578184805462655,1.9375000000000004,2.3384021253839125,3.375,3.853731957466684,0.42200000000000004,,1.3333333333333333,,0.42200000000000004,,1.3333333333333333,
ROCCASECCA,6006010003.000001,1286.0,6.977499999999999,6.016771601116332,12.091666666666669,10.359114344382922,2.3845,1.0217692988145615,4.575,1.26100709311601,2.289,,3.933333333333333,,2.289,,3.933333333333333,
SAN BIAGIO SARACINISCO,6006110001.0,136.0,11.278,,18.85,,0.292,,0.65,,12.194,,18.833333333333332,,17.113,,24.416666666666668,
SAN BIAGIO SARACINISCO,6006126603.999999,21.0,13.339000000000002,,22.2,,1.8709999999999998,,3.433333333333333,,14.255,,21.45,,19.173,,27.433333333333334,
SAN DONATO VAL DI COMINO,6006210001.0,919.0,0.657,,1.85,,0.63,,1.7666666666666666,,0.116,,0.6166666666666667,,6.362,,9.333333333333334,
SAN DONATO VAL DI COMINO,6006220010.999999,34.0,2.065,,3.1333333333333333,,2.038,,2.9833333333333334,,2.116,,2.933333333333333,,7.456,,9.083333333333334,
SAN DONATO VAL DI COMINO,6006226602.999999,26.0,3.268,,6.266666666666667,,3.241,,6.216666666666667,,2.5990000000000006,,4.416666666666667,,4.831,,6.183333333333334,
SAN GIORGIO A LIRI,6006310001.0,2125.0,1.068,,2.3333333333333335,,1.32,,3.2333333333333334,,1.068,,2.3333333333333335,,1.068,,2.3333333333333335,
SAN GIORGIO A LIRI,6006320003.0,56.0,1.035,,2.1333333333333333,,1.163,,2.5166666666666666,,1.035,,2.1333333333333333,,1.035,,2.1333333333333333,
SAN GIORGIO A LIRI,6006320002.0,245.0,1.435,,3.1666666666666665,,1.334,,2.8333333333333335,,1.435,,3.1666666666666665,,1.435,,3.1666666666666665,
SAN GIORGIO A LIRI,6006320000.999999,40.0,1.613,,3.033333333333333,,1.599,,3.15,,1.613,,3.033333333333333,,1.613,,3.033333333333333,
SAN GIORGIO A LIRI,6006320007.0,46.0,0.95,,2.25,,1.078,,2.6333333333333333,,0.95,,2.25,,0.95,,2.25,
SAN GIORGIO A LIRI,6006320010.000001,46.0,3.285,,5.033333333333333,,3.537,,5.766666666666667,,3.285,,5.033333333333333,,3.285,,5.033333333333333,
SAN GIORGIO A LIRI,6006320014.0,40.0,0.818,,1.8333333333333333,,0.717,,1.4,,0.818,,1.8333333333333333,,0.818,,1.8333333333333333,
SAN GIORGIO A LIRI,6006326617.0,27.0,4.173,,7.416666666666667,,4.072,,7.0,,4.173,,7.416666666666667,,4.173,,7.416666666666667,
SAN GIORGIO A LIRI,6006326603.999999,32.0,2.728,,5.35,,2.98,,6.15,,2.728,,5.35,,2.728,,5.35,
SAN GIORGIO A LIRI,6006326614.999999,25.0,2.21,,4.166666666666667,,2.461,,4.95,,2.21,,4.166666666666667,,2.21,,4.166666666666667,
SAN GIORGIO A LIRI,6006326609.0,24.0,3.102,,4.6,,3.353,,5.400000000000001,,3.102,,4.6,,3.102,,4.6,
SAN GIOVANNI INCARICO,6006410001.0,94.0,2.276,,3.45,,2.276,,3.45,,2.276,,3.45,,10.395,,13.8,
SAN GIOVANNI INCARICO,6006410002.0,253.0,2.632,,4.566666666666666,,2.632,,4.566666666666666,,2.632,,4.566666666666666,,8.485,,11.366666666666667,
SAN GIOVANNI INCARICO,6006420001.999999,52.0,2.378,,3.816666666666667,,2.378,,3.816666666666667,,2.378,,3.816666666666667,,8.231,,10.599999999999998,
SAN GIOVANNI INCARICO,6006420007.0,66.0,2.371,,3.7,,2.371,,3.7,,2.371,,3.7,,5.944,,8.6,
SAN GIOVANNI INCARICO,6006410003.000001,1079.0,0.141,,0.7166666666666667,,0.141,,0.7166666666666667,,0.141,,0.7166666666666667,,8.26,,10.866666666666667,
SAN GIOVANNI INCARICO,6006420004.0,50.0,1.011,,1.55,,1.011,,1.55,,1.011,,1.55,,9.129,,11.983333333333333,
SANT'AMBROGIO SUL GARIGLIANO,6006510001.0,570.0,0.374,,1.2,,0.374,,1.2,,4.04,,5.766666666666667,,,,,
SANT'AMBROGIO SUL GARIGLIANO,6006520003.0,42.0,1.21,,2.45,,1.21,,2.45,,3.236,,3.9666666666666663,,,,,
SANT'AMBROGIO SUL GARIGLIANO,6006520002.0,57.0,2.298,,3.433333333333333,,2.298,,3.433333333333333,,1.808,,2.55,,,,,
SANT'AMBROGIO SUL GARIGLIANO,6006526601.0,29.0,1.807,,2.85,,1.807,,2.85,,4.811,,5.983333333333333,,,,,
SANT'ANDREA DEL GARIGLIANO,6006610001.0,438.0,0.819,,2.216666666666667,,0.412,,2.05,,0.412,,2.05,,18.288,,24.716666666666665,
SANT'ANDREA DEL GARIGLIANO,6006620007.0,76.0,2.545,,5.066666666666666,,2.379,,4.916666666666667,,2.379,,4.916666666666667,,17.719,,24.433333333333334,
SANT'ANDREA DEL GARIGLIANO,6006620010.0,56.0,1.466,,2.8666666666666667,,1.3,,2.7333333333333334,,1.3,,2.7333333333333334,,17.323,,23.133333333333333,
SANT'ANDREA DEL GARIGLIANO,6006620017.0,61.0,4.271,,6.766666666666667,,4.199,,6.316666666666666,,4.199,,6.316666666666666,,15.809,,22.516666666666666,
SANT'ANDREA DEL GARIGLIANO,6006626613.0,31.0,2.394,,4.5,,2.228,,4.216666666666667,,2.228,,4.216666666666667,,16.552,,22.483333333333334,
SANT'ANDREA DEL GARIGLIANO,6006620016.0,129.0,3.384,,5.466666666666667,,3.312,,4.916666666666667,,3.312,,4.916666666666667,,15.164,,21.583333333333332,
SANT'APOLLINARE,6006710001.0,1020.0,0.158,,0.6166666666666667,,0.158,,0.6166666666666667,,0.816,,2.1,,7.198,,9.95,
SANT'APOLLINARE,6006720010.000001,54.0,2.529,,3.85,,2.529,,3.85,,2.124,,2.8666666666666667,,8.881,,10.916666666666666,
SANT'APOLLINARE,6006720009.0,39.0,1.329,,2.2666666666666666,,1.329,,2.2666666666666666,,1.416,,2.4166666666666665,,5.41,,6.9333333333333345,
SANT'APOLLINARE,6006720011.0,38.0,3.271,,4.7,,3.271,,4.7,,3.358,,4.9,,8.27,,10.45,
SANT'APOLLINARE,6006726603.999999,22.0,3.714,,5.666666666666667,,3.714,,5.666666666666667,,3.801,,5.816666666666666,,8.713,,11.183333333333334,
SANT'APOLLINARE,6006726606.0,31.0,4.045,,5.983333333333333,,4.045,,5.983333333333333,,4.133,,5.883333333333334,,9.044,,11.516666666666667,
SANT'ELIA FIUMERAPIDO,6006810001.0,234.0,4.0704,2.593022329252103,6.826666666666665,4.029450610470641,2.1775,2.013133006038101,3.9166666666666665,2.804856898706639,3.75,,6.416666666666667,,3.75,,6.416666666666667,
SANT'ELIA FIUMERAPIDO,6006810002.0,281.0,3.9483999999999995,3.1941005463197305,6.726666666666666,4.7775894665731915,4.359000000000001,2.43103311371935,7.241666666666666,3.4058976627152044,2.79,,5.15,,2.79,,5.15,
SANT'ELIA FIUMERAPIDO,6006810004.0,397.0,5.6402,3.4305354829822123,9.533333333333333,5.760931637620198,6.9095,1.8123146801811216,11.808333333333332,2.2038161346980734,5.777,,10.633333333333333,,5.777,,10.633333333333333,
SANT'ELIA FIUMERAPIDO,6006810003.000001,3416.0,3.0406,2.4002644229334402,5.300000000000001,3.7251584604625285,2.5965000000000003,2.239407176017796,4.533333333333333,3.1348400632603606,1.162,,2.7,,1.162,,2.7,
SANT'ELIA FIUMERAPIDO,6006820010.999999,125.0,3.27,1.9176370876680497,5.673333333333333,3.0399104518974824,2.2015,0.07000357133746804,4.091666666666667,0.10606601717798238,2.4,,4.4,,2.4,,4.4,
SANT'ELIA FIUMERAPIDO,6006826602.0,22.0,10.100200000000001,3.2325791096274807,18.413333333333334,5.067521857651704,11.2725,1.8123146801811216,20.391666666666666,2.1566756826189706,10.141,,19.65,,10.141,,19.65,
SANTOPADRE,6006910002.0,52.0,2.238,,4.5,,1.91,,3.466666666666667,,2.149,,4.183333333333334,,10.192,,16.083333333333332,
SANTOPADRE,6006910003.0,263.0,0.243,,0.7666666666666667,,0.085,,0.18333333333333332,,0.154,,0.45,,8.367,,12.716666666666667,
SANTOPADRE,6006920006.0,32.0,3.022,,5.2,,2.694,,3.9833333333333334,,2.934,,4.766666666666667,,5.682,,9.566666666666666,
SAN VITTORE DEL LAZIO,6007010001.0,151.0,2.9720000000000004,0.4992173875177025,4.133333333333333,0.04714045207910363,2.563,0.07919595949289339,4.866666666666667,1.0842303978193735,2.507,,5.633333333333334,,7.285,,9.45,
SAN VITTORE DEL LAZIO,6007020003.0,59.0,2.8145,0.14495689014324198,3.8499999999999996,0.6599663291074442,2.8609999999999998,0.07919595949289308,5.074999999999999,1.072445284799597,2.805,,5.833333333333333,,7.962,,10.366666666666667,
SAN VITTORE DEL LAZIO,6007010002.0,148.0,2.815,2.2740554082959368,3.7249999999999996,2.9816335940032754,4.367,0.07919595949289339,6.616666666666666,1.1078006238589249,4.311,,7.4,,9.468,,11.85,
SAN VITTORE DEL LAZIO,6007010003.000001,764.0,2.8134999999999994,3.618265399331564,3.6333333333333333,4.242640687119286,0.4445,0.2679934700697015,1.675,1.473139127471974,0.634,,2.716666666666667,,6.144000000000001,,10.25,
SAN VITTORE DEL LAZIO,6007020006.0,32.0,3.856,0.4992173875177022,5.066666666666666,0.047140452079103,3.447,0.07919595949289339,5.775,1.0488750587600455,3.391,,6.516666666666667,,6.401,,8.55,
SAN VITTORE DEL LAZIO,6007026613.0,37.0,3.6185,3.38350594797763,5.383333333333333,3.4176827757349795,1.4625,0.33446150750123704,3.9749999999999996,1.4259986753928708,1.699,,4.983333333333333,,6.758,,12.466666666666667,
SAN VITTORE DEL LAZIO,6007026604.999999,25.0,3.915,0.5812417741353417,5.833333333333332,0.32998316455372223,3.4479999999999995,0.07919595949289339,6.3583333333333325,1.072445284799597,3.392,,7.116666666666666,,8.549,,11.633333333333333,
SERRONE,6007110001.0,1535.0,3.962,,7.2,,0.203,,0.3,,3.962,,7.2,,5.733,,8.85,
SERRONE,6007110002.0,180.0,3.067,,7.75,,2.238,,4.066666666666666,,3.067,,7.75,,8.174,,12.966666666666667,
SERRONE,6007110003.0,674.0,0.41,,1.3333333333333333,,3.999,,6.95,,0.41,,1.3333333333333333,,5.83,,11.583333333333334,
SERRONE,6007120004.0,53.0,5.024,,9.366666666666667,,1.424,,2.9333333333333336,,5.024,,9.366666666666667,,6.795,,10.933333333333334,
SERRONE,6007120010.000001,47.0,6.090000000000001,,9.75,,1.9250000000000003,,2.6166666666666667,,6.090000000000001,,9.75,,7.861,,11.650000000000002,
SERRONE,6007126601.0,30.0,4.856,,9.133333333333333,,2.234,,4.366666666666666,,4.856,,9.133333333333333,,6.626,,10.733333333333333,
SETTEFRATI,6007210001.0,143.0,0.48400000000000004,,0.85,,4.586,,8.05,,5.812,,8.35,,6.847,,10.166666666666666,
SETTEFRATI,6007210003.000001,109.0,5.025,,8.583333333333334,,0.108,,0.3333333333333333,,6.437,,10.2,,11.753,,14.866666666666667,
SGURGOLA,6007310001.0,1539.0,1.243,,2.9666666666666663,,1.652,,3.683333333333333,,1.4179999999999997,,3.8999999999999995,,10.867,,16.966666666666665,
SGURGOLA,6007320002.0,194.0,3.436,,7.083333333333332,,4.799,,7.833333333333332,,3.0129999999999995,,5.666666666666668,,7.843,,12.083333333333336,
SGURGOLA,6007320000.999999,155.0,2.077,,4.966666666666667,,3.4400000000000004,,6.0,,1.6530000000000002,,3.733333333333333,,8.838,,13.3,
SORA,6007410001.0,20215.0,2.846125,1.3624778307501793,6.239583333333334,1.9816607092705518,2.734125,1.4475690398043197,5.922916666666667,2.152018939478232,5.4830000000000005,6.913076811377116,10.561111111111112,10.262287125053412,5.770333333333334,6.664308841382828,11.294444444444444,9.62263438942749
SORA,6007420014.0,68.0,7.191625,2.56403727059495,10.908333333333333,3.326934334111821,7.171125,2.412968204011696,10.891666666666667,3.0692406382097337,10.052666666666665,7.038849929735207,13.105555555555558,6.6960256316160605,10.314666666666668,6.78944963405233,13.844444444444443,6.024517807660196
SORA,6007426620.0,28.0,4.074,1.3680850015362978,7.254166666666667,2.5299123204582306,4.0575,1.3988330851105861,7.09375,2.5005386324512067,7.303,6.913076811377117,12.7,10.28742490184551,7.536999999999999,6.709336703430526,12.61111111111111,10.397306453186877
SORA,6007426602.0,36.0,5.03375,1.8878578752498447,9.143749999999999,3.4612588028057076,4.941375,1.826519010694543,8.927083333333334,3.2087793443850856,7.619666666666666,6.657268008224796,12.394444444444444,9.407537364223396,7.881333333333333,6.420855887911933,13.122222222222222,8.757256250506607
SORA,6007426604.0,32.0,8.365,2.316931159961383,13.677083333333334,3.6747199169806084,8.470500000000001,2.355162111496483,13.995833333333334,3.910260718787034,12.976333333333335,6.895286022590602,20.027777777777775,8.82586686540908,12.797333333333333,7.075037973985252,19.6,9.231212151054583
SORA,6007426631.0,31.0,4.433249999999999,2.3112452271448825,8.46875,4.299053398022362,4.5203750000000005,1.9523631056820785,8.6,3.531019008458499,7.103666666666666,6.3835094057527115,11.844444444444445,8.844243786110159,7.370666666666667,6.164080574857319,12.605555555555554,8.252766090720623
SORA,6007420016.0,180.0,6.710500000000001,2.2427451291410074,10.8875,3.671466014879165,6.788875,2.2474509648234187,11.052083333333334,3.6593914566951335,11.009,7.28216204159177,16.966666666666665,9.27336388684159,10.914666666666667,7.381777044406945,16.8,9.528305783879476
SORA,6007420026.0,43.0,6.8652500000000005,2.242661413206575,11.072916666666668,3.6598197706947615,6.943500000000001,2.247201688449755,11.241666666666667,3.6469382679391122,11.163666666666668,7.282430523756016,17.238888888888887,9.432572603798285,11.068999999999999,7.382352538317307,17.116666666666667,9.638248457750679
SORA,6007426725.0,103.0,6.7250000000000005,2.5298600187136273,10.166666666666666,3.705433590720267,6.720499999999999,2.3072820745259066,10.208333333333332,3.4025783874202933,9.172,6.554671006236696,12.127777777777778,6.162168028771596,9.439333333333334,6.334641373695383,12.86111111111111,5.625446484337767
SORA,6007426713.0,36.0,6.444750000000001,1.8878578752498447,11.085416666666667,3.4919571705495445,6.352375,1.826519010694543,10.870833333333332,3.24241177628384,9.751,7.9033064599571246,13.36111111111111,7.711721477604605,10.012666666666666,7.668439497924812,14.07777777777778,7.063626180285507
STRANGOLAGALLI,6007510002.0,493.0,1.5730000000000002,,2.55,,0.4,,1.5333333333333334,,0.351,,1.35,,7.517,,9.866666666666667,
STRANGOLAGALLI,6007520003.0,100.0,2.87,,4.733333333333333,,1.8,,3.2,,1.849,,3.4,,6.105,,8.083333333333334,
STRANGOLAGALLI,6007520002.0,192.0,2.221,,3.3333333333333335,,1.151,,1.7833333333333334,,1.199,,1.8833333333333335,,7.550999999999999,,10.083333333333334,
STRANGOLAGALLI,6007520000.999999,85.0,2.056,,3.483333333333333,,1.431,,2.85,,1.48,,2.933333333333333,,7.832000000000001,,11.016666666666667,
STRANGOLAGALLI,6007520018.0,79.0,1.284,,1.9833333333333334,,2.209,,3.6000000000000005,,2.258,,3.716666666666667,,9.783,,13.033333333333331,
STRANGOLAGALLI,6007520024.0,40.0,5.084,,7.6,,4.014,,6.316666666666666,,4.063,,6.45,,4.678,,6.7,
STRANGOLAGALLI,6007520010.000001,94.0,0.7490000000000001,,1.4833333333333334,,1.673,,3.1499999999999995,,1.722,,3.25,,9.247,,12.650000000000002,
STRANGOLAGALLI,6007520009.0,85.0,3.578,,5.466666666666667,,2.507,,4.2,,2.556,,4.333333333333333,,5.252,,7.05,
STRANGOLAGALLI,6007520011.0,47.0,3.633,,5.616666666666665,,2.563,,4.383333333333334,,2.611,,4.5,,5.855,,7.983333333333334,
STRANGOLAGALLI,6007526627.0,23.0,1.9269999999999998,,3.3166666666666664,,0.857,,1.9333333333333333,,0.906,,2.0,,6.923000000000001,,9.65,
STRANGOLAGALLI,6007526625.999999,24.0,0.598,,0.9166666666666666,,1.788,,2.983333333333333,,1.836,,3.0833333333333335,,9.362,,12.5,
STRANGOLAGALLI,6007526625.0,34.0,2.161,,3.2666666666666666,,1.09,,1.9666666666666666,,1.139,,2.1333333333333333,,6.6,,8.566666666666666,
STRANGOLAGALLI,6007526617.0,25.0,1.162,,2.05,,2.351,,3.85,,2.4,,3.966666666666667,,9.926,,13.45,
STRANGOLAGALLI,6007520016.0,258.0,2.539,,4.016666666666667,,1.468,,2.7,,1.517,,2.816666666666667,,6.388,,8.45,
STRANGOLAGALLI,6007526607.0,42.0,1.041,,2.2,,1.965,,3.7166666666666663,,2.014,,3.8500000000000005,,9.54,,13.233333333333333,
STRANGOLAGALLI,6007526621.0,39.0,4.246,,6.166666666666667,,3.175,,4.9,,3.224,,5.166666666666667,,7.883,,10.333333333333334,
STRANGOLAGALLI,6007526614.999999,39.0,4.293,,6.183333333333334,,3.222,,5.016666666666667,,3.271,,5.116666666666666,,4.551,,6.283333333333333,
STRANGOLAGALLI,6007526608.0,27.0,2.428,,4.0,,1.358,,2.6,,1.4070000000000003,,2.6666666666666665,,6.564,,8.75,
SUPINO,6007610001.0,4269.0,2.121,,5.016666666666667,,2.121,,5.016666666666667,,1.563,,2.9166666666666665,,1.916,,3.7333333333333334,
SUPINO,6007620003.0,81.0,1.852,,4.783333333333333,,1.852,,4.783333333333333,,1.9660000000000002,,4.783333333333333,,2.151,,5.466666666666667,
SUPINO,6007620001.999999,142.0,2.754,,6.283333333333333,,2.754,,6.283333333333333,,2.868,,6.083333333333333,,3.053,,6.266666666666667,
SUPINO,6007620001.0,55.0,3.818,,6.75,,3.818,,6.75,,2.889,,5.416666666666667,,2.553,,4.55,
TERELLE,6007710001.0,163.0,10.964,,19.45,,0.176,,0.4666666666666666,,11.452,,19.516666666666666,,14.069999999999999,,22.583333333333332,
TORRE CAJETANI,6007810001.0,846.0,0.68,,2.1666666666666665,,0.38599999999999995,,1.4833333333333334,,4.111,,7.666666666666667,,8.205,,12.833333333333334,
TORRE CAJETANI,6007810002.0,105.0,5.293,,9.4,,4.999,,8.633333333333333,,3.2579999999999996,,4.883333333333334,,3.685,,6.3,
TORRE CAJETANI,6007820001.999999,85.0,2.74,,6.05,,2.445,,5.333333333333333,,3.8730000000000007,,5.666666666666667,,4.796,,7.833333333333332,
TORRE CAJETANI,6007810003.000001,98.0,3.095,,6.7,,2.8009999999999997,,5.933333333333334,,1.184,,2.3,,5.276999999999999,,7.5,
TORRE CAJETANI,6007826602.999999,28.0,4.131,,8.016666666666667,,3.837,,7.266666666666667,,2.2,,3.683333333333333,,6.294,,8.783333333333333,
TORRICE,6007910001.0,69.0,3.7580000000000005,,5.65,,3.7580000000000005,,5.65,,3.991,,6.0,,5.609,,8.033333333333333,
TORRICE,6007910002.0,312.0,3.222,,5.966666666666667,,3.222,,5.966666666666667,,3.734,,6.6833333333333345,,6.349,,8.916666666666666,
TORRICE,6007910005.0,36.0,4.372,,6.866666666666666,,4.372,,6.866666666666666,,4.884,,7.533333333333333,,7.499,,9.716666666666667,
TORRICE,6007910004.000001,553.0,2.798,,4.683333333333334,,2.798,,4.683333333333334,,1.728,,3.5166666666666666,,5.326,,7.433333333333333,
TORRICE,6007910003.0,1503.0,0.994,,2.466666666666667,,0.994,,2.466666666666667,,1.228,,3.0333333333333328,,3.585,,6.266666666666667,
TORRICE,6007920018.0,41.0,3.3859999999999997,,5.533333333333333,,3.3859999999999997,,5.533333333333333,,3.6200000000000006,,6.066666666666666,,2.661,,4.1,
TORRICE,6007920033.0,43.0,2.254,,4.233333333333333,,2.254,,4.233333333333333,,2.488,,4.8,,1.94,,3.4499999999999997,
TORRICE,6007920024.0,41.0,5.327,,7.783333333333333,,5.327,,7.783333333333333,,2.604,,5.1,,7.315,,10.0,
TORRICE,6007920004.0,175.0,3.158,,5.65,,3.158,,5.65,,3.3920000000000003,,6.2333333333333325,,5.179,,7.7666666666666675,
TORRICE,6007920030.000001,66.0,3.463,,5.683333333333334,,3.463,,5.683333333333334,,3.697,,6.566666666666666,,4.592,,7.216666666666667,
TORRICE,6007920031.0,50.0,5.240999999999999,,7.716666666666666,,5.240999999999999,,7.716666666666666,,5.474,,8.35,,4.126,,5.983333333333333,
TORRICE,6007920014.0,710.0,2.249,,4.166666666666667,,2.249,,4.166666666666667,,2.482,,4.783333333333333,,4.27,,6.2,
TORRICE,6007920011.0,37.0,2.94,,4.383333333333334,,2.94,,4.383333333333334,,3.174,,4.983333333333333,,4.504,,6.633333333333334,
TORRICE,6007926620.0,39.0,4.245,,7.15,,4.245,,7.15,,2.061,,4.75,,6.772,,9.766666666666667,
TORRICE,6007926623.0,33.0,5.324,,7.8999999999999995,,5.324,,7.8999999999999995,,2.37,,4.933333333333334,,7.082,,9.933333333333334,
TORRICE,6007926719.000001,78.0,3.726,,6.283333333333333,,3.726,,6.283333333333333,,3.96,,6.833333333333333,,5.747,,8.266666666666667,
TORRICE,6007920025.0,50.0,4.924,,7.1,,4.924,,7.1,,2.773,,5.216666666666666,,6.496,,9.516666666666667,
TORRICE,6007920022.0,49.0,4.544,,7.516666666666667,,4.544,,7.516666666666667,,2.361,,5.066666666666666,,7.072,,10.1,
TORRICE,6007920026.0,156.0,5.9,,8.933333333333334,,5.9,,8.933333333333334,,4.125,,7.5666666666666655,,7.472,,11.366666666666667,
TORRICE,6007926634.0,33.0,3.132,,5.533333333333333,,3.132,,5.533333333333333,,3.365,,6.05,,5.153,,7.55,
TORRICE,6007926629.0,34.0,3.339,,5.066666666666666,,3.339,,5.066666666666666,,3.572,,5.466666666666667,,4.903,,7.15,
TREVI NEL LAZIO,6008010001.0,598.0,7.374,,11.566666666666666,,7.374,,11.566666666666666,,7.374,,11.566666666666666,,8.08,,11.25,
