Comune,Nucleo_ID,Densità_popolazione_km2,SI_mean_km,SI_St.Dv_km,SI_mean_min,SI_St.Dv_min,SI_norm_km_density,SI_norm_min_density,SP_mean_km,SP_St.Dv_km,SP_mean_min,SP_St.Dv_min,SP_norm_km_density,SP_norm_min_density,SS_mean_km,SS_St.Dv_km,SS_mean_min,SS_St.Dv_min,SS_norm_km_density,SS_norm_min_density
CISTERNA DI LATINA,5900526611.0,1184.7604205263206,7.380454545454549,2.0054492446150993,9.225757575757578,3.030349848123184,0.006229491142332253,0.007787023786344168,7.20477777777778,2.112751569504669,9.09814814814815,3.326539372610952,0.006081210726618563,0.007679314729391761,7.697333333333334,1.1384921314323315,11.0,2.1378208011378734,0.006496953476816733,0.00928457754785
CISTERNA DI LATINA,5900520022.0,690.2911065440086,12.345909090909089,4.184037056588898,14.253030303030304,5.209440246011819,0.017885076272704366,0.020647854460111924,12.195555555555556,4.727754649701883,14.053703703703706,5.8185752466763345,0.017667264491662758,0.020359097155495123,14.533999999999999,1.137915638349346,17.83888888888889,2.175260733626951,0.021054885195849474,0.025842559348910856
CISTERNA DI LATINA,5900520026.0,846.5753240476621,12.351999999999999,4.184067781477733,14.436363636363636,5.2325520551735565,0.01459055047924428,0.017052662918805875,12.201666666666666,4.727792613894987,14.262962962962963,5.856441004105472,0.014412972266103653,0.01684783687619031,14.54033333333333,1.1384921314323317,18.044444444444444,2.2564926898306705,0.01717547502307628,0.02131463548709405
CISTERNA DI LATINA,5900526724.0,612.8476515930519,14.01781818181818,4.1840059946941235,16.303030303030305,5.143284824689256,0.022873251036174987,0.026602093131387207,13.867555555555557,4.727754649701883,16.103703703703705,5.749032393089304,0.022628063466520396,0.02627684655695967,16.206000000000003,1.1379156383493467,19.82777777777778,2.198884397277991,0.02644376617561267,0.032353518409080864
CISTERNA DI LATINA,5900526725.0,633.7098851218983,14.507727272727276,4.184231544523058,16.88636363636364,5.12734942452844,0.022893326446906566,0.02664683640387815,14.357444444444447,4.728000188005261,16.705555555555556,5.739882402976563,0.022656178768116732,0.02636151959716098,16.696,1.1379156383493456,20.4,2.1939310229205784,0.026346440843018275,0.0321913867511723
CISTERNA DI LATINA,5900520027.0,1178.7625864937838,7.956818181818183,2.850460482735441,10.715151515151515,3.948638686274989,0.006750144832375152,0.00909016933343941,7.856888888888888,3.147476189125362,10.579629629629629,4.472041059132608,0.006665370091410109,0.008975199714387457,8.802,1.1631753952005697,13.02222222222222,2.0378592616690616,0.007467152504544152,0.011047366425971048
CISTERNA DI LATINA,5900526615.0,919.991320269358,9.969181818181816,3.8228292093208087,13.33181818181818,5.168426875136801,0.010836169427406128,0.014491243436856392,9.812222222222223,4.32455768772304,13.166666666666666,5.875206852150447,0.010665559561311263,0.014311729226762365,11.463666666666667,1.1628935176246071,16.5,2.0195571571785513,0.012460624806014798,0.01793495181581613
CISTERNA DI LATINA,5900526621.0,1126.8121800898653,11.894636363636359,3.938931511786598,14.98333333333333,5.475495918686777,0.010556006203880171,0.013297099195482946,11.827333333333334,4.506286164903423,14.748148148148147,6.0842148016885815,0.010496277500647964,0.01308838190493464,13.664333333333332,1.1763750819076948,18.494444444444447,2.282866943446657,0.012126540318585816,0.016413067564613547
CISTERNA DI LATINA,5900526614.0,1140.9146077559856,10.13309090909091,3.8920379611341263,12.563636363636364,5.035004238008909,0.008881550678907722,0.011011898943381244,9.979000000000001,4.428332191694747,12.218518518518518,5.597925238452961,0.008746491571027611,0.010709406677289006,12.033,1.1379156383493467,15.805555555555554,2.3769923417193826,0.010546801590758116,0.013853408001009647
CISTERNA DI LATINA,5900526710.0,409.6767840000827,8.175454545454544,1.4198852322378988,11.066666666666666,2.314747406425927,0.019955864878720815,0.02701316525337797,8.418555555555557,1.1284327750370324,11.368518518518517,2.0878691364317348,0.020549261965388445,0.02774997012893028,8.737,1.0247931498600098,12.511111111111111,2.266074268993096,0.02132656850771958,0.030538979995284734
CISTERNA DI LATINA,5900526718.0,1471.5370839142781,11.201272727272727,4.217648161971529,13.509090909090908,5.241937532144873,0.007611954091892419,0.009180258558728824,11.067333333333334,4.814840288109253,13.32407407407407,5.911864900768476,0.007520934031709419,0.00905452823426789,13.313333333333333,1.1384921314323313,17.03333333333333,2.2957085568028397,0.009047229239999824,0.011575198151326765
ARPINO,6001010001.0,2573.5594231578752,5.1485,0.7008568565215966,8.520833333333334,2.3177805076153097,0.002000536670601744,0.0033109137704999563,3.3086666666666664,2.520020700973175,5.022222222222222,3.5088908240090366,0.001285638340771934,0.0019514693062963068,0.4570000000000001,,1.05,,0.0001775750720530246,0.00040799524213495794
ARPINO,6001010004.0,707.3120077473773,7.2715,4.735148748103555,11.020833333333334,7.548183188320515,0.01028047017490629,0.015581289745712223,5.869666666666667,2.892725070471325,8.555555555555555,4.83337164735772,0.008298553682638836,0.012095872064724296,6.458,,8.533333333333333,,0.009130341248648125,0.012064454215205531
ARPINO,6001020001.0,627.675142861032,4.390750000000001,2.1995365231490625,8.195833333333335,3.6331899818815483,0.006995258693830604,0.013057444486292015,3.4433333333333334,0.953625363197379,6.816666666666666,1.7763101581024012,0.005485852630133055,0.010860182602731944,4.526,,8.85,,0.007210736399994832,0.014099650273962499
ARPINO,6001010003.000001,1346.9033814576724,5.566000000000001,1.1092817496019665,9.1875,2.102924550873537,0.004132441923173624,0.006821201970743382,4.382000000000001,0.8827927276546857,7.683333333333333,0.233333333333333,0.0032533885209031295,0.005704442827233921,3.6650000000000005,,7.783333333333333,,0.002721056350778177,0.005778687202425686
ARPINO,6001010002.0,720.7180730195422,5.790000000000001,3.737780089839422,10.029166666666667,5.788980192284878,0.008033654513119175,0.013915519871241979,4.323333333333333,3.4029612594523218,8.1,5.815783122962317,0.005998647037141951,0.0112387912877833,6.308,,10.733333333333333,,0.008752382153498403,0.014892554710560587
ARPINO,6001020015.0,1174.8988757137706,5.9995,1.3256921462642322,10.025,3.2072400734726565,0.005106396919781887,0.008532649240905644,3.8459999999999996,2.860142653784947,6.144444444444444,4.5102455381957665,0.0032734732150147736,0.005229764511189605,0.846,,1.3166666666666667,,0.0007200619708534838,0.001120663823826344
ARPINO,6001020004.0,1062.7693701328608,5.65075,4.727933401603708,10.058333333333332,7.673360604256975,0.005317004948395886,0.00946426723991481,4.242,2.8549495617260914,7.627777777777778,5.295342118140068,0.003991458654354793,0.007177265352335287,4.859,,7.4,,0.00457201735066241,0.006962940604013548
ARPINO,6001020017.0,340.9969770528553,6.3885000000000005,4.802847870447977,11.141666666666666,7.520004186366053,0.018734770188328587,0.032673798937929245,5.300333333333334,3.487189460487247,8.977777777777778,5.249347402120395,0.015543637304772265,0.026328027466314467,5.443,,8.65,,0.01596201833530132,0.025366793790254718
ARPINO,6001020023.0,680.0016003636716,4.714250000000001,4.432784480436648,7.25,6.935362950794952,0.006932704272282261,0.010661739613734185,4.259,3.233467488625794,5.944444444444445,4.0827664005526305,0.006263220553778468,0.008741809491720749,3.331,,5.0,,0.004898517883220492,0.007352923871540817
ARPINO,6001020010.0,1737.0342689539862,6.6739999999999995,1.861337691016866,10.504166666666665,2.6673046111925216,0.0038421809628539877,0.006047184476672475,6.376,2.3110058416196178,10.527777777777779,2.422483421187011,0.003670624186268659,0.006060777248866504,4.062,,8.733333333333333,,0.002338468545267141,0.005027726562120392
ARPINO,6001026639.0,411.48207821304464,6.839000000000001,0.963361129933457,10.8625,2.7632969773777822,0.016620407940243543,0.026398476568342658,4.710333333333334,2.727325490903741,7.0666666666666655,3.966771707292692,0.011447238124656698,0.017173692466401665,1.6860000000000002,,2.7666666666666666,,0.004097383796936776,0.006723662616562917
ARPINO,6001026602.0,593.2531951482196,5.455500000000001,3.779674809645225,10.129166666666666,6.862962525734031,0.009195904960338204,0.017073935293573893,4.039333333333333,2.852216915547156,7.255555555555556,5.641521005833378,0.006808784792678846,0.01223011627226519,3.502,,5.05,,0.005903044481918134,0.008512385674953335
ARPINO,6001026637.0,1534.6126789635537,4.24075,2.4794755325807647,7.966666666666668,4.379095966233383,0.0027634008620755807,0.005191320765085294,3.4010000000000002,1.1214829468164016,6.566666666666666,2.0917164668706363,0.0022161943835215586,0.004279038454902941,4.503,,8.316666666666666,,0.002934290887679382,0.005419391342630881
ARPINO,6001026638.0,873.2004668154095,7.60725,4.732501760873065,12.266666666666664,7.5356559841271356,0.008711917010012475,0.014047938741264759,6.2026666666666666,2.8781871609284435,9.772222222222222,4.683817689465309,0.00710337076351779,0.011191270038897064,6.802,,9.85,,0.007789734727017628,0.011280342114249286
ARPINO,6001026631.0,658.885397603364,7.84425,4.643287009220946,12.629166666666666,6.623504373455579,0.011905332897849534,0.019167470872179165,8.572000000000001,3.3784272968350226,14.15,5.822680749544071,0.013009849711618856,0.02147566185480714,10.543,,16.616666666666667,,0.01600126522510471,0.025219357914302378
ARPINO,6001020019.0,1002.926199011616,4.85875,3.79080214686373,9.133333333333335,6.669055127699599,0.004844573812897,0.009106685359634874,4.033333333333333,2.276905868351464,7.2444444444444445,4.008925227723944,0.004021565432539487,0.007223307608858804,5.116999999999999,,7.766666666666667,,0.005102070326852368,0.0077440061634851285
ARPINO,6001020027.0,353.5891906216955,4.6049999999999995,4.487432302182024,8.254166666666666,7.499572518681513,0.013023588169941772,0.02334394513631438,3.2256666666666662,2.810116427006777,5.722222222222223,5.2318557715991,0.009122639357258525,0.016183249867342295,3.618,,5.15,,0.010232213246221354,0.014564924880608066
ARPINO,6001020035.0,569.5395423521497,5.03125,0.8701077998347869,7.616666666666666,1.969536512500866,0.008833890583297107,0.013373376386142536,4.1226666666666665,1.876629247702735,6.3,1.9774422312112632,0.007238596023799164,0.011061567339085074,2.306,,5.15,,0.004048884806973045,0.009042392348617164
ARPINO,6001026613.999999,861.1763142309438,6.751499999999999,3.5651021023247003,11.266666666666667,5.05684354777431,0.007839857980800703,0.013082880335286668,6.3293333333333335,3.3787129699536975,11.2,5.619484950697093,0.0073496370356929954,0.013005466842178461,8.3,,13.683333333333332,,0.00963797989197154,0.0158891194604591
ARPINO,6001026609.0,969.16937856307,6.5985,4.825898292891526,11.766666666666667,7.494677123478048,0.006808407432128329,0.012140980644799577,5.522,3.555972019012523,9.616666666666667,5.297352588269394,0.005697662474837105,0.009922586164375857,5.618,,9.333333333333334,,0.005796716367916489,0.009630239604940175
ATINA,6001110001.0,2648.254169927367,3.824,,7.3999999999999995,,0.0014439701609550869,0.0027942937215135045,3.824,,7.3999999999999995,,0.0014439701609550869,0.0027942937215135045,0.325,,1.8499999999999999,,0.00012272235939079582,0.0006985734303783761
ATINA,6001110003.0,775.0671531788022,4.457,,6.016666666666667,,0.0057504694679943475,0.00776276822207,4.457,,6.016666666666667,,0.0057504694679943475,0.00776276822207,3.086,,4.1,,0.0039815904819902525,0.005289864217809474
ATINA,6001110002.0,1028.441118513773,0.851,,1.75,,0.0008274659430476702,0.0017016044657267014,0.851,,1.75,,0.0008274659430476702,0.0017016044657267014,3.347,,6.3,,0.0032544400838784397,0.006125776076616125
ATINA,6001120008.000001,371.2866593394658,2.458,,3.2333333333333334,,0.0066202217024788415,0.008708455453491288,2.458,,3.2333333333333334,,0.0066202217024788415,0.008708455453491288,8.045,,8.6,,0.02166789405876415,0.023162695948461366
ATINA,6001120014.0,1349.9709765501882,3.1680000000000006,,4.816666666666666,,0.0023467171183900065,0.003567977941996589,3.1680000000000006,,4.816666666666666,,0.0023467171183900065,0.003567977941996589,5.488,,8.366666666666667,,0.004065272583877637,0.006197664106859128
ATINA,6001120004.0,317.7648117306457,1.72,,3.766666666666667,,0.005412808267323077,0.011853630507897436,1.72,,3.766666666666667,,0.005412808267323077,0.011853630507897436,3.5,,6.483333333333333,,0.011014435427692306,0.020402930387487177
ATINA,6001120011.999999,469.7217908132857,4.712,,8.383333333333333,,0.010031469887401964,0.017847443949360456,4.712,,8.383333333333333,,0.010031469887401964,0.017847443949360456,0.841,,1.6,,0.0017904215142837546,0.003406271608625455
ATINA,6001120006.0,859.2467532964095,1.943,,3.2,,0.002261282911510443,0.0037241921342426234,1.943,,3.2,,0.002261282911510443,0.0037241921342426234,3.541,,6.166666666666667,,0.004121051358547853,0.007176828592030056
ATINA,6001126617.0,458.99441184799593,1.382,,1.9833333333333336,,0.0030109299031241222,0.004321040261357581,1.382,,1.9833333333333336,,0.0030109299031241222,0.004321040261357581,5.047000000000001,,8.2,,0.010995776570960528,0.017865141248638063
ATINA,6001120018.0,470.2672959070922,1.295,,2.5166666666666666,,0.00275375304910815,0.005351566414611721,1.295,,2.5166666666666666,,0.00275375304910815,0.005351566414611721,7.533,,8.183333333333334,,0.016018549589908646,0.01740145105678381
ATINA,6001126605.0,238.6948737528931,3.245,,4.8,,0.013594762002971876,0.020109355197,3.245,,4.8,,0.013594762002971876,0.020109355197,8.832,,10.0,,0.037001213562480005,0.04189448999375
AUSONIA,6001210001.0,1703.8291192126596,0.019,,0.03333333333333333,,1.1151353023465118e-05,1.956377723414933e-05,0.08950000000000001,0.0997020561473032,0.19999999999999998,0.23570226039551584,5.2528741873690954e-05,0.00011738266340489597,0.24,,0.6166666666666667,,0.00014085919608587517,0.0003619298788317626
AUSONIA,6001220003.0,878.1890729916875,3.92,,7.833333333333333,,0.004463731240296478,0.00891987110093259,4.019,0.1400071426749367,8.141666666666666,0.43604918173170404,0.004576463228252946,0.009270972410224615,4.198,,8.7,,0.004780291772133832,0.00990675045678045
AUSONIA,6001220001.999999,676.4447523718401,2.293,,3.666666666666666,,0.003389781636948147,0.005420496875480391,2.3920000000000003,0.14000714267493639,3.8916666666666666,0.3181980515339462,0.003536135052586118,0.005753118274657598,2.571,,4.45,,0.003800753854598206,0.0065785121170602945
AUSONIA,6001220001.0,1549.3586535677516,4.873,,9.166666666666666,,0.003145172351655833,0.005916426545627977,4.9719999999999995,0.14000714267493608,9.475,0.43604918173170465,0.0032090697583486145,0.006115433620344554,5.152,,10.033333333333333,,0.0033252468614264007,0.0064757977826691675
AUSONIA,6001220007.0,962.7675767904632,2.334,,4.0,,0.0024242611158352004,0.004154689144533334,2.433,0.14000714267493639,4.316666666666667,0.4478342947514804,0.0025270896721624,0.004483602035142223,2.612,,4.866666666666667,,0.002713012011380267,0.0050548717925155565
AUSONIA,6001210002.0,1711.2625589962872,4.404,,7.9,,0.002573538453726875,0.004616474519628136,4.503,0.1400071426749367,8.208333333333334,0.43604918173170465,0.0026313904761880377,0.004796653377461724,4.682,,8.766666666666667,,0.002735991607708726,0.005122923201106328
AUSONIA,6001220004.0,648.5693800997595,1.8270000000000002,,3.5333333333333328,,0.0028169692496413886,0.005447887985075481,1.926,0.14000714267493639,3.841666666666667,0.43604918173170465,0.0029696129035628425,0.005923293304527824,2.105,,4.4,,0.0032456049646935534,0.006784162396509091
AUSONIA,6001220006.0,693.7634442229713,3.844,,6.616666666666665,,0.0055407935255299525,0.009537352712605753,3.9430000000000005,0.14000714267493639,6.933333333333334,0.4478342947514804,0.005683493462841989,0.009993800323536509,4.122,,7.483333333333333,,0.005941506480810215,0.010786577753047819
AUSONIA,6001226604.999999,536.6540555556485,3.9190000000000005,,4.316666666666666,,0.007302656076906547,0.008043667278722444,3.9890000000000008,0.09899494936611673,4.483333333333333,0.23570226039551626,0.007433093924669615,0.008354233582920223,4.139,,4.9,,0.007712603598447614,0.009130649343414668
AUSONIA,6001226609.0,1334.2381748611413,1.929,,4.8,,0.0014457688562244575,0.003597558584695384,1.9994999999999998,0.09970205614730306,5.075,0.388908729652601,0.001498607997937171,0.0038036687119435576,2.15,,5.366666666666666,,0.0016114064493948075,0.004022270362055256
AUSONIA,6001226610.0,970.6932053899969,6.509,,7.316666666666666,,0.0067055172157972085,0.007537568642738194,6.579,0.09899494936611643,7.5,0.25927248643506773,0.006777630628780125,0.0077264371053125,6.73,,7.933333333333334,,0.006933189562500417,0.008172853471397222
BELMONTE CASTELLO,6001310001.0,994.7938567994446,0.76,,1.8,,0.0007639773756194595,0.0018094201001513514,0.94,,2.15,,0.0009449193856345945,0.0021612517862918917,6.938,,8.766666666666667,,0.006974309252694486,0.00881254604332973
