Comune,Popolazione_totale,SI_mean_km,SP_mean_km,SS_mean_km,IC_mean_km,SI_mean_min,SP_mean_min,SS_mean_min,IC_mean_min,SI_St.Dv_km,SP_St.Dv_km,SS_St.Dv_km,IC_St.Dv_km,SI_St.Dv_min,SP_St.Dv_min,SS_St.Dv_min,IC_St.Dv_min
AMASENO,2299.0,0.4633825576337538,0.7945589386689865,0.47054675946063507,0.47054675946063507,2.9232347397419165,5.810964912280701,3.2868602290851094,3.2868602290851094,0.41382786276421746,0.6880011506773324,0.43824907301670346,0.43824907301670346,4.995968281932349,6.102176865676707,4.992126903286666,4.992126903286666
AMATRICE,1806.0,7.457880675526024,7.326824197120709,7.326824197120709,7.326824197120709,23.0812707641196,22.144453672942042,22.144453672942042,22.144453672942042,18.371759024047783,18.37004185675255,18.37004185675255,18.37004185675255,43.240633322941534,42.28138848177124,42.28138848177124,42.28138848177124
ANAGNI,14668.0,4.340595002727025,4.3485809380965375,3.0307016407599305,3.0682703504226887,21.21523816016726,21.239225297700212,15.208389578220162,16.442466593946,4.102128372296509,4.098116546215985,4.157531014074514,4.123778890261847,14.798818800461369,14.785440267284429,14.582677064598608,15.389318164505404
ANGUILLARA SABAZIA,17530.0,5.303156151359573,5.253272456740826,5.3976915288077585,5.3976915288077585,26.54686046143119,25.25365500411992,26.476303004373456,26.476303004373456,10.3539175540059,9.990037879272176,11.746768737130921,11.746768737130921,36.53084574434128,35.76742296356484,38.95529842335347,38.95529842335347
ANTICOLI CORRADO,794.0,5.866,0.3775,0.3775,,26.94166666666667,3.4083333333333328,3.4083333333333328,,,,,,,,,
ANTRODOCO,2289.0,0.5781174093490608,0.7985286151157711,0.29095325469637395,31.746005679335955,4.13816987039464,6.045602155235183,1.7670452890636377,60.25266127857871,4.028657767327724,3.9560093318056437,4.109772596101476,10.545243366877154,14.833882929112985,13.865937146942608,16.806175493616095,12.89949710116495
AQUINO,3586.0,0.6282334076965979,0.6776183770217513,0.5872776073619632,0.5872776073619632,3.995029280535416,3.615481502137944,3.4076849786205616,3.4076849786205616,2.3141065302473294,2.704454257948049,2.838511091517288,2.838511091517288,12.264857864073512,12.50925527729739,12.183272723667447,12.183272723667447
ARCE,3260.0,8.115849616564418,3.0144193251533746,3.0144193251533746,3.0144193251533746,28.9444836400818,11.436735685071573,11.436735685071573,11.436735685071573,2.7865973437476246,2.7372743009974534,2.7372743009974534,2.7372743009974534,12.520715008918394,9.205280310353704,9.205280310353704,9.205280310353704
ARCINAZZO ROMANO,1179.0,4.400091178965225,4.47034669211196,2.330842239185751,26.598022476675144,18.4329304495335,9.399098812553012,5.376074356799548,67.66259541984734,4.751918375772042,0.17844624540740545,4.948081901100668,5.244879121581357,5.560138387566346,0.8114309205896006,5.185463120857943,7.745200126529997
ARICCIA,17837.0,2.9216989796490447,2.8370989796490442,2.1040195380389077,2.1040195380389077,20.813608790715932,20.291926800097176,19.037050326101173,19.037050326101173,0.2988237105719692,0.2988237105719692,0.21751839002714227,0.21751839002714227,1.155510949993786,1.1516413407731476,2.3747075843377226,2.3747075843377226
ARLENA DI CASTRO,799.0,0.656,7.9455,7.9455,8.5145,6.95,14.583333333333334,14.583333333333334,16.249999999999996,,,,,,,,
ARNARA,1277.0,1.226342991386061,1.226342991386061,1.226342991386061,7.746922083007048,10.859083790133127,10.859083790133127,10.859083790133127,24.879078569564083,0.7982415744065897,0.7982415744065897,0.7982415744065897,2.208033784715362,8.752911993399541,8.752911993399541,8.752911993399541,17.271503862692803
ARPINO,3191.0,6.736831792541523,4.7069783244541945,3.38832764023817,3.38832764023817,24.399266818134336,17.30808349872906,15.048229395173923,15.048229395173923,3.829337756834862,4.84384359050122,8.31852058258527,8.31852058258527,13.201669423467639,19.214820336957263,31.712579152996806,31.712579152996806
ARSOLI,1260.0,0.4485,0.158,0.025,,3.9833333333333334,1.8666666666666667,0.2833333333333333,,,,,,,,,
ARTENA,12903.0,3.8345773618538326,3.074788401922034,2.1712272339765946,2.1712272339765946,16.171697279702393,11.176129420806529,8.988544653698106,8.988544653698106,0.9229510821273251,1.1454910519074342,2.4157649720119716,2.4157649720119716,3.1354659409195738,3.690510070889027,8.512722504842058,8.512722504842058
ASCREA,174.0,5.22609195402299,23.099183908045976,39.0322816091954,29.79472988505747,29.25593869731801,88.52088122605363,90.07480842911878,67.85277777777777,2.264155913359325,30.484288814076013,32.761739975923135,9.180542808026113,21.67768950377835,255.975835719355,74.12495877832842,3.784654688490244
ATINA,2745.0,2.3985451730418945,2.3985451730418945,3.311912932604736,2.3503482695810565,10.066891317547054,10.066891317547054,11.084359441408623,8.951848816029143,1.956937635462845,1.956937635462845,2.566086287786059,1.8785886360873056,5.662049366643054,5.662049366643054,11.01035291042577,6.444507096525825
AUSONIA,1745.0,1.8123842406876791,1.86327994269341,2.0480444126074495,32.23642607449857,9.676800382043936,10.63214183381089,12.126786055396371,74.25485195797518,1.5928704849479074,1.596120000757519,1.8001755621453857,5.434688303347807,12.869734286536792,12.723321142054004,11.113576645643194,16.285089852842432
BAGNOREGIO,3005.0,2.1149599001663892,1.828294009983361,1.828294009983361,2.8505261231281196,6.67271491957848,5.0027287853577365,5.0027287853577365,12.515069328896285,5.437436110735769,5.668933979006399,5.668933979006399,5.835490021554889,9.313733761176238,12.957966232742269,12.957966232742269,5.579180669636397
BARBARANO ROMANO,852.0,0.2718532863849765,5.7795692488262915,5.461323943661972,17.88030985915493,2.064642018779343,8.428364632237871,8.151320422535212,38.87641823161189,0.737512372777569,0.7057354320140087,0.7050290774145418,0.735142163122208,7.146468630651709,2.2192653939736204,2.2164943542049063,1.5647372871436838
BASSANO IN TEVERINA,1036.0,0.205,0.422,8.6735,9.558499999999999,1.5333333333333332,3.283333333333333,44.30833333333334,18.066666666666666,,,,,,,,
BASSANO ROMANO,3394.0,0.161,0.331,0.5505,0.5505,1.375,2.725,4.558333333333334,4.558333333333334,,,,,,,,
BASSIANO,1141.0,0.9024947414548641,0.8114688869412796,0.8114688869412796,10.14747283085013,6.721114519427402,5.563548057259714,5.563548057259714,23.91229915278995,1.598559338383575,1.5620325434083204,1.5620325434083204,2.070229254615698,8.864069951839905,8.146856642174827,8.146856642174827,6.351857959450688
BELLEGRA,2058.0,0.5521207482993198,0.5521207482993198,1.011582847424684,3.9897407677356655,3.756057661159702,3.756057661159702,7.440958049886621,18.83056365403304,1.887684295638442,1.887684295638442,1.7138443871405986,1.8680502201493405,18.078780468846364,18.078780468846364,12.050735243436701,12.793301560379744
BELMONTE CASTELLO,296.0,0.76,0.901,7.28,24.265,7.183333333333334,8.116666666666667,11.925,81.56666666666666,,,,,,,,
BELMONTE IN SABINA,463.0,2.6256155507559393,2.6256155507559393,16.985466522678184,16.985466522678184,20.640406767458604,20.640406767458604,97.36909647228221,97.36909647228221,1.4710511547869434,1.4710511547869434,2.107301908444382,2.107301908444382,13.51365393195314,13.51365393195314,18.94856188963123,18.94856188963123
BLERA,2798.0,1.1187873481057897,1.1734765904217301,1.113061472480343,12.341266797712652,4.257040743388135,3.8761913271384323,3.573889087443412,22.491392661424825,4.705902269136778,4.6296211868071175,4.704152987875005,3.80940137466943,5.609243363512687,5.315416955179284,5.875455065118124,5.646762428677687
BOLSENA,3107.0,0.7136007402639201,1.460681042806566,0.7136007402639201,15.331868683617639,2.6692790473125196,9.348978113936273,2.6692790473125196,21.950997747022853,3.420893925569748,2.7923938207208523,3.420893925569748,3.745782995583168,5.743867502727486,1.796021838521026,5.743867502727486,3.656434586983458
BOMARZO,1584.0,0.28621306818181813,0.757658143939394,0.757658143939394,11.636321022727273,0.8017992424242424,4.547522095959596,4.547522095959596,33.538304924242425,4.111703813506026,3.6345130691744663,3.6345130691744663,3.4633482715430146,11.963892436085432,9.511049860264869,9.511049860264869,5.126436113151341
BORBONA,549.0,19.341317850637523,5.8868214936247725,19.83368761384335,50.546248633879785,26.175030358227076,16.511445051608984,29.22299635701275,79.30241347905283,4.303176462413164,1.530432836378868,4.286530570675233,6.942516210520026,12.96207787983713,7.225411688898708,14.20338053135656,22.78857027514419
BORGO VELINO,917.0,0.57473173391494,0.7217317339149399,2.1989187568157034,13.451400218102508,4.746755725190839,6.046755725190838,17.331924754634677,20.18605052708106,0.8923687578574231,0.8923687578574231,0.8527734165650336,1.0366615889479096,8.090035880980723,8.090035880980723,7.62703980002144,8.10216877687011
BORGOROSE,4115.0,5.573467679222357,5.573467679222357,6.000025394896719,5.554303159173754,10.67469522073714,10.67469522073714,11.614222357229647,10.607503037667069,3.1701132169654644,3.1701132169654644,3.190501986924852,3.1443244408871736,8.988491000553596,8.988491000553596,9.195748988013397,8.74316530556523
BOVILLE ERNICA,6988.0,5.142608900973097,4.935089439038352,5.2720430738408695,5.2720430738408695,34.53456490889143,28.407993067480763,26.56226149589773,26.56226149589773,3.0270184768644617,2.2268262298885513,5.200229034379158,5.200229034379158,15.772916381756975,22.03721301523023,26.460893742456477,26.460893742456477
BRACCIANO,16521.0,2.1942084417811674,2.042161128261001,1.6818641426063798,1.9880120452757095,10.226338027695391,11.493678752295061,8.596705707886931,10.706340919637633,2.940047706843975,2.876182143677815,3.065978521523666,3.297139218743694,9.197860653628458,8.986560825085586,8.65801749682389,8.631823209124494
BROCCOSTELLA,1679.0,0.800487194758785,0.9705815961882074,0.8286986301369863,0.8286986301369863,4.7933591423466355,5.968974588048442,5.0536529680365305,5.0536529680365305,2.0695229623434157,2.0486128945378304,2.0727126147474797,2.0727126147474797,10.871546918787933,11.047216634536065,10.874940400006968,10.874940400006968
CALCATA,801.0,0.4156903870162296,2.514308988764045,2.7068089887640454,7.589194132334582,3.3107990012484394,18.244610903037866,20.187203495630463,17.409280066583438,0.3751950603797088,0.22504406975819946,0.2253419623594326,0.25036306969412797,4.378477453957577,3.7303497502592493,3.730734462492557,3.803202841271007
CAMERATA NUOVA,382.0,36.497,0.128,36.497,36.497,62.966666666666676,1.0833333333333335,62.966666666666676,62.966666666666676,,,,,,,,
CAMPAGNANO DI ROMA,8623.0,1.9819208512118751,1.833344427693378,1.634886582395918,1.634886582395918,7.265241215354285,6.509895048127102,5.58082743824655,5.58082743824655,1.6076562650848805,1.6074221080143614,1.5424985683407726,1.5424985683407726,3.1381224482164485,3.1569514713711695,3.341722083220189,3.341722083220189
CAMPODIMELE,387.0,13.119878552971574,13.034878552971577,20.004878552971576,20.004878552971576,23.76589147286822,20.960055986218773,51.98395779500431,51.98395779500431,2.5448379123236906,2.54483791232369,2.4014222868958313,2.4014222868958313,4.869156041405486,4.864896938499544,4.4302385814862,4.4302385814862
CAMPOLI APPENNINO,817.0,0.6681456548347613,0.7532031823745409,0.4066199510403916,21.347168910648712,3.600397796817625,5.075020399836802,2.5088739290085678,69.64597103223176,1.95620656501301,1.2117122870824852,1.8183888816752043,2.065063992148105,4.993736817995858,5.999281399869056,6.989104450394092,4.295382695406771
CANALE MONTERANO,3134.0,1.1404444001276324,1.297585035098915,1.0511258774728782,3.986007498404595,4.378706658157839,5.9991118910870025,3.16177940863646,11.231985215911509,1.296888162583806,1.1371483155976916,1.4529732591024058,1.253534669112373,3.51414634542118,2.165883939813198,4.728096428091683,3.442245041528265
CANEPINA,2755.0,0.4294842105263158,0.4294842105263158,0.4294842105263158,11.434131397459165,3.4782788868723533,3.4782788868723533,3.4782788868723533,27.819283121597095,1.2525258480366783,1.2525258480366783,1.2525258480366783,1.3655834833506157,1.8502627441047999,1.8502627441047999,1.8502627441047999,1.1964066569895415
CANINO,4786.0,0.431,0.6345000000000001,0.431,0.6955,3.6,5.225,3.6,5.725,,,,,,,,
CANTALICE,2055.0,2.3268576642335765,2.3268576642335765,2.3268576642335765,13.113383454987833,18.367871046228707,18.367871046228707,18.367871046228707,27.249144363341443,1.280396621789869,1.280396621789869,1.280396621789869,2.0353257992495726,9.303947109597186,9.303947109597186,9.303947109597186,8.804421524656707
CANTALUPO IN SABINA,1345.0,0.2277026022304832,0.2277026022304832,5.237159107806692,13.46229405204461,2.1945910780669142,2.1945910780669142,8.69817843866171,50.71729244114002,1.552099384704472,1.552099384704472,1.723222852680407,6.749696659850724,15.449797733303823,15.449797733303823,13.252258717332346,34.16454160058023
CANTERANO,317.0,8.4505,0.813,8.4275,10.1495,39.875,2.283333333333333,39.69166666666666,42.449999999999996,,,,,,,,
CAPENA,9992.0,3.1667613841072857,5.277781300040033,2.2912646617293837,2.2912646617293837,10.397752368561516,14.319383423405391,8.171316219642382,8.171316219642382,1.104652749251352,0.7034857640621417,2.126610885221567,2.126610885221567,8.554740478593413,7.049637054900067,8.706265608546573,8.706265608546573
CAPODIMONTE,1509.0,9.322653081510934,0.9241192842942345,3.514461232604374,9.193153081510935,19.490379942566825,7.030130329136293,8.046244753700021,14.93540424121935,0.6071257420556856,0.30195363882556536,0.8673924525073222,0.6071257420556856,1.720195940605046,2.538034745698012,1.5506569694929433,1.698419744830361
CAPRANICA,5593.0,0.6638005542642589,0.9932172358305025,1.4230147505810833,1.4230147505810833,5.119564634364385,3.523840812920913,6.154971988795518,6.154971988795518,2.5488349462712043,5.780071910596499,5.799927898258736,5.799927898258736,10.345945484244684,9.837787950513025,10.9411165978344,10.9411165978344
CAPRANICA PRENESTINA,272.0,10.57202205882353,45.169683823529404,45.53918382352941,22.09312316176471,21.192677696078427,119.20563725490197,119.71066176470588,44.17671568627451,5.28474881143844,4.40730650927147,4.407306509271468,5.41726380811076,7.865357117931301,6.7617456106913405,6.740329149013211,7.8044087730139
