Comune,Popolazione_totale_driving,SI_mean_km_driving,SP_mean_km_driving,SS_mean_km_driving,IC_mean_km_driving,SI_mean_min_driving,SP_mean_min_driving,SS_mean_min_driving,IC_mean_min_driving,SI_St.Dv_km_driving,SP_St.Dv_km_driving,SS_St.Dv_km_driving,IC_St.Dv_km_driving,SI_St.Dv_min_driving,SP_St.Dv_min_driving,SS_St.Dv_min_driving,IC_St.Dv_min_driving,Popolazione_totale_transit,SI_mean_km_transit,SP_mean_km_transit,SS_mean_km_transit,IC_mean_km_transit,SI_mean_min_transit,SP_mean_min_transit,SS_mean_min_transit,IC_mean_min_transit,SI_St.Dv_km_transit,SP_St.Dv_km_transit,SS_St.Dv_km_transit,IC_St.Dv_km_transit,SI_St.Dv_min_transit,SP_St.Dv_min_transit,SS_St.Dv_min_transit,IC_St.Dv_min_transit,SI_diff_km,SI_diff_min,SP_diff_km,SP_diff_min,SS_diff_km,SS_diff_min,IC_diff_km,IC_diff_min
SALISANO,321.0,0.4772367601246106,0.4772367601246106,12.458283489096573,12.580133956386293,0.9142263759086188,0.9142263759086188,18.74813084112149,20.86126687435099,3.12541197284454,3.12541197284454,3.365828278447966,2.795193106030422,4.820111225088299,4.820111225088299,5.161879502661794,3.98336820068422,321.0,0.7895420560747664,0.7895420560747664,27.31290965732088,27.69665420560748,6.965576323987539,6.965576323987539,131.5210280373832,131.5739875389408,5.960910165402596,5.960910165402596,5.664632424085434,25.564031460237253,37.9716341497176,37.9716341497176,33.48150608918302,76.3321770290878,0.31230529595015577,6.0513499480789195,0.31230529595015577,6.0513499480789195,14.854626168224307,112.7728971962617,15.116520249221187,110.71272066458981
SAMBUCI,811.0,0.376,8.566,8.35,8.35,1.2833333333333337,12.0,12.2,12.2,,,,,,,,,811.0,0.376,43.35,43.528,43.528,6.583333333333333,94.28333333333332,97.68333333333334,97.68333333333334,,,,,,,,,0.0,5.299999999999999,34.784,82.28333333333332,35.178,85.48333333333333,35.178,85.48333333333333
SAN BIAGIO SARACINISCO,157.0,11.55367515923567,0.5032038216560508,12.469675159235669,17.388541401273883,19.298089171974524,1.0222929936305734,19.183333333333326,24.820169851380044,1.4573470760254756,1.1165216074935589,1.4573470760254743,1.456639969244287,2.3688077169749326,1.9681138743025568,1.8502627441048023,2.1331054565794174,157.0,30.68641401273885,0.4633566878980891,12.370414012738854,19.932414012738853,125.98874734607216,6.311146496815287,26.30541401273885,112.17208067940554,1.4665394641808982,1.1490485194281397,1.4665394641808995,1.4665394641808982,3.4648232278140867,13.010764773832474,3.4648232278140867,3.4648232278140867,19.13273885350318,106.69065817409763,-0.03984713375796173,5.288853503184713,-0.09926114649681494,7.122080679405524,2.5438726114649697,87.3519108280255
SAN CESAREO,13382.0,0.8497303093707966,0.8497303093707966,0.8497303093707966,1.970191899566582,1.8795334528969263,1.8795334528969263,1.8795334528969263,4.65623225227918,2.318433457407948,2.318433457407948,2.318433457407948,2.165112451715021,3.474298347571277,3.474298347571277,3.474298347571277,2.7890623957916483,13382.0,0.842618891047676,0.842618891047676,0.842618891047676,0.9082303093707966,6.310012205450107,6.310012205450107,6.310012205450107,7.65498306182434,2.336841519169472,2.336841519169472,2.336841519169472,2.372812552797689,10.85455796296784,10.85455796296784,10.85455796296784,11.417632692880067,-0.007111418323120677,4.430478752553181,-0.007111418323120677,4.430478752553181,-0.007111418323120677,4.430478752553181,-1.0619615901957853,2.99875080954516
SAN DONATO VAL DI COMINO,979.0,0.775241062308478,0.7482410623084781,0.2514014300306435,6.359334014300306,2.011865849506299,1.927102485529452,0.7980422199523324,9.24099421178073,1.306840592166211,1.306840592166211,1.3164711669206182,1.3185485707145312,2.271991294975499,2.299899353675512,1.9151684966003304,1.7509521219420403,979.0,0.5677477017364657,0.544949948927477,0.2850071501532175,8.362114402451482,7.779673135852911,7.488917262512768,2.131511746680286,16.06983316309159,1.966888490314927,1.998606514549575,1.830268923774136,2.4907019760166675,3.3739333019379507,3.672684455696012,5.615982483881094,2.64807756963704,-0.2074933605720123,5.767807286346612,-0.20329111338100114,5.561814776983316,0.03360572012257396,1.3334695267279537,2.0027803881511757,6.8288389513108605
SAN FELICE CIRCEO,8279.0,2.185660164271047,2.9173826146475017,3.2332174175625075,3.2332174175625075,3.285350485163264,4.94432097274228,6.098924990940935,6.098924990940935,1.968492149251977,1.5903186403289682,2.2328258926003763,2.2328258926003763,3.98622163996973,2.911504249676579,2.370349247591071,2.370349247591071,8279.0,2.3970414301244105,3.224372790594677,4.145937552844547,4.145937552844547,29.16383218585175,39.26262363946263,42.5962636389258,42.5962636389258,2.8060319254539263,2.0379874249966425,6.774834246434865,6.774834246434865,12.405396077991702,11.0871406251927,21.452548842779773,21.452548842779773,0.2113812658533636,25.878481700688486,0.30699017594717537,34.31830266672035,0.9127201352820395,36.49733864798486,0.9127201352820395,36.49733864798486
SAN GIORGIO A LIRI,2706.0,1.2197893569844789,1.422464523281597,1.2197893569844789,1.2197893569844789,2.5755173688100514,3.293970189701897,2.5755173688100514,2.5755173688100514,1.136411057192375,1.1698617089988963,1.136411057192375,1.136411057192375,1.7304667438339147,1.8168237352171743,1.7304667438339147,1.7304667438339147,2706.0,1.176220620842572,1.2175886917960088,1.176220620842572,1.176220620842572,15.904711751662973,16.230974377925595,15.904711751662973,15.904711751662973,1.5317148203595508,1.5373331690714516,1.5317148203595508,1.5317148203595508,17.341967983344727,17.280566097395784,17.341967983344727,17.341967983344727,-0.043568736141906816,13.329194382852922,-0.20487583148558808,12.937004188223698,-0.043568736141906816,13.329194382852922,-0.043568736141906816,13.329194382852922
SAN GIOVANNI INCARICO,1594.0,0.854875156838143,0.854875156838143,0.854875156838143,8.352033249686324,1.7397218736930156,1.7397218736930156,1.7397218736930156,11.051484734420749,0.9953605879278122,0.9953605879278122,0.9953605879278122,1.4559165727014258,1.4915316512453454,1.4915316512453454,1.4915316512453454,1.7106989041735958,1594.0,0.8249479297365119,0.8249479297365119,0.8249479297365119,22.25289585947302,9.04561898787118,9.04561898787118,9.04561898787118,52.97406942701799,1.0025829475243764,1.0025829475243764,1.0025829475243764,31.485699594683723,12.211136386587937,12.211136386587937,12.211136386587937,71.21761674743958,-0.029927227101631093,7.305897114178164,-0.029927227101631093,7.305897114178164,-0.029927227101631093,7.305897114178164,13.900862609786698,41.92258469259724
SAN GREGORIO DA SASSOLA,1096.0,9.66,0.231,0.231,9.1,18.966666666666665,0.4833333333333332,0.4833333333333332,16.783333333333335,,,,,,,,,1096.0,14.446,0.231,0.231,14.921,28.433333333333334,4.366666666666666,4.366666666666666,34.56666666666667,,,,,,,,,4.786,9.466666666666669,0.0,3.883333333333333,0.0,3.883333333333333,5.821,17.783333333333335
SAN LORENZO NUOVO,1741.0,0.179,0.179,0.156,4.494,0.6333333333333333,0.6333333333333333,0.5833333333333334,6.966666666666667,,,,,,,,,1741.0,0.179,0.179,0.156,22.291,2.4166666666666665,2.4166666666666665,2.05,58.16666666666666,,,,,,,,,0.0,1.7833333333333332,0.0,1.7833333333333332,0.0,1.4666666666666663,17.797,51.19999999999999
SAN POLO DEI CAVALIERI,2268.0,1.8327522045855376,1.8327522045855376,1.8327522045855376,7.754260141093474,3.641490299823633,3.641490299823633,3.641490299823633,12.730335097001763,4.252196491226623,4.252196491226623,4.252196491226623,5.397208815675005,6.454520379806181,6.454520379806181,6.454520379806181,7.808512686188733,2268.0,3.236873015873016,3.236873015873016,3.236873015873016,19.31535008818342,14.382319223985892,14.382319223985892,14.382319223985892,62.08712522045855,12.323259525520564,12.323259525520564,12.323259525520564,10.61922840888169,29.7889070205921,29.7889070205921,29.7889070205921,32.34042877472922,1.4041208112874783,10.740828924162258,1.4041208112874783,10.740828924162258,1.4041208112874783,10.740828924162258,11.561089947089943,49.35679012345679
SAN VITO ROMANO,3023.0,0.617,0.622,0.622,9.019,1.6,1.6,1.6,13.183333333333334,,,,,,,,,3023.0,0.617,0.622,0.622,9.104,8.583333333333334,8.633333333333333,8.633333333333333,32.11666666666667,,,,,,,,,0.0,6.983333333333334,0.0,7.033333333333333,0.0,7.033333333333333,0.08499999999999908,18.933333333333334
SAN VITTORE DEL LAZIO,1216.0,2.907987664473684,1.4739658717105264,1.581111019736842,6.853351973684212,3.85328947368421,3.111917489035088,4.059512061403509,10.402206688596491,0.5150291947342126,1.3257899756461464,1.215633853866643,1.2130920351376004,0.8930859495185851,1.689528713911745,1.5804610538881187,1.4022280079371496,1216.0,3.8527101151315786,1.7378774671052633,1.8278700657894735,8.095887335526314,32.90438596491228,16.672992050438598,18.298012609649124,39.28751370614035,0.8472115255634917,2.2849907132248504,2.292447579501417,6.338380306100439,10.324900072540002,15.87671208948776,15.816018937344982,46.10742560333634,0.9447224506578946,29.05109649122807,0.26391159539473685,13.56107456140351,0.24675904605263144,14.238500548245614,1.2425353618421013,28.88530701754386
SANT'AMBROGIO SUL GARIGLIANO,698.0,0.6409584527220631,0.6409584527220631,3.8413853868194847,,1.5261461318051577,1.5261461318051577,5.404680038204393,,0.828421943617301,0.828421943617301,1.2832413062242034,,0.9460443964212252,0.9460443964212252,1.6200708717922283,,698.0,0.6876303724928367,0.6876303724928367,3.741640401146132,,8.52531041069723,8.52531041069723,50.69271728748806,,1.126343161148798,1.126343161148798,1.203061199607069,,8.001578258670573,8.001578258670573,15.17473152486896,,0.04667191977077356,6.9991642788920725,0.04667191977077356,6.9991642788920725,-0.09974498567335255,45.28803724928366,,
SANT'ANDREA DEL GARIGLIANO,791.0,1.7768887484197218,1.5000189633375476,1.5000189633375476,17.39632490518331,3.506911083017277,3.2552675937631688,3.2552675937631688,23.809165613147915,1.2508904694923,1.3569203366447125,1.3569203366447125,1.1875866985894832,1.6895238207082908,1.5672250777869925,1.5672250777869925,1.2166742769929424,791.0,2.070308470290771,1.580771175726928,1.580771175726928,20.24911630847029,24.493889591234726,20.06510745891277,20.06510745891277,44.34458491361146,2.062473337201397,1.7495658890136148,1.7495658890136148,0.7978747813201431,14.427514865186769,19.845720688088644,19.845720688088644,7.437079897877084,0.29341972187104925,20.986978508217447,0.08075221238938046,16.809839865149602,0.08075221238938046,16.809839865149602,2.8527914032869788,20.53541930046355
SANT'ANGELO ROMANO,3031.0,2.370673375123721,2.370673375123721,2.562802045529528,7.072221709006927,4.5878642912130205,4.5878642912130205,4.51724403387221,10.61343341031563,2.55482960292854,2.55482960292854,2.7023078100024063,0.989892805644463,3.386536524183614,3.386536524183614,3.1879228114638933,1.159665500941575,3031.0,2.347879247773012,2.347879247773012,2.389294952161003,7.956754206532498,28.11148135928736,28.11148135928736,28.98095787968768,40.44298911250412,3.06032632246955,3.06032632246955,3.062641566796001,2.002118319846923,29.7387278676339,29.7387278676339,29.648281600319635,39.238639426897485,-0.022794127350708848,23.52361706807434,-0.022794127350708848,23.52361706807434,-0.1735070933685252,24.46371384581547,0.8845324975255711,29.829555702188493
SANT'APOLLINARE,1204.0,0.5655797342192691,0.5655797342192691,1.11427657807309,7.32461295681063,1.1744601328903654,1.1744601328903654,2.398338870431893,9.974294019933554,1.5041246845480154,1.5041246845480154,1.354825302391419,1.3971132619321407,2.07534245277648,2.07534245277648,1.7354287547931673,1.6733117528488886,1204.0,0.562626245847176,0.562626245847176,0.739389534883721,64.20286544850497,6.412195459579181,6.412195459579181,8.859952934662237,188.3121400885936,1.509687969968187,1.509687969968187,1.4850296181109206,30.005881227963737,21.462278709573397,21.462278709573397,21.021749759783628,85.7696300822409,-0.0029534883720930827,5.237735326688815,-0.0029534883720930827,5.237735326688815,-0.37488704318936916,6.461614064230345,56.87825249169433,178.33784606866004
SANT'ELIA FIUMERAPIDO,4475.0,3.4231904804469275,3.0995110614525143,1.887698994413408,1.887698994413408,5.919871880819367,5.382180633147113,3.8828119180633145,3.8828119180633145,2.654175998434668,3.603811488086838,3.235131754143356,3.235131754143356,4.962962227750083,6.480028435008485,6.2319494898823145,6.2319494898823145,4475.0,3.953084335195531,3.046438659217877,1.895066592178771,1.895066592178771,34.10622495344507,38.55251955307263,20.46054748603352,20.46054748603352,4.623126069663254,5.058818110487864,3.313510987859656,3.313510987859656,48.70703984785711,101.31252989123784,20.179155224031444,20.179155224031444,0.5298938547486034,28.186353072625703,-0.053072402234637384,33.17033891992551,0.00736759776536311,16.577735567970205,0.00736759776536311,16.577735567970205
SANT'ORESTE,2711.0,0.4963769826632239,2.403934341571376,1.1571888601991884,5.525244928070823,1.2674966187138816,5.150418049920079,3.3714557973687445,8.467336776097381,1.9014101346106265,1.8971674939235077,1.995455336508437,2.144654867338798,2.4041630560342617,1.920973422223455,1.8031222920256964,3.028774046082378,2711.0,0.4951966064182959,2.4819129472519363,1.1560084839542604,5.548613795647363,6.94028033935817,42.59277019549982,17.873072666912577,19.190550842247635,1.8900964261116413,2.644579361637688,1.9841416280094524,2.141119333432865,27.22361107568208,34.436100243784864,28.496403281817862,5.362226423997987,-0.0011803762449280053,5.672783720644288,0.07797860568056025,37.44235214557974,-0.0011803762449280608,14.501616869543833,0.023368867576539998,10.723214066150254
SANTA MARINELLA,17791.0,2.76220499128773,2.6992624173271134,1.6674057107526277,1.6674057107526277,5.662585951698425,5.457748924237599,3.2386019148258485,3.2386019148258485,3.14103465988007,3.1381133663397183,3.502969276199836,3.502969276199836,2.8260636586016843,2.8256510472593592,3.750833240761311,3.750833240761311,17791.0,2.453891799224327,2.3912660708597984,1.8115997414423024,1.8115997414423024,19.283397348222262,18.342005945577974,17.2096546943211,17.2096546943211,4.553798550064321,4.551568018717544,4.684860682145319,4.684860682145319,10.8420499120921,10.796599084122034,14.350267236295162,14.350267236295162,-0.3083131920634026,13.620811396523838,-0.307996346467315,12.884257021340375,0.14419403068967473,13.97105277949525,0.14419403068967473,13.97105277949525
SANTI COSMA E DAMIANO,5993.0,2.7232773569164026,2.7072693141999,4.224098281328216,4.224098281328216,4.559462150286445,4.513088186217254,7.639721341565159,7.639721341565159,0.7090742518711751,0.763290737530595,2.471553634187748,2.471553634187748,1.2553147753393108,1.248535252917505,3.8384555150139152,3.8384555150139152,5993.0,2.92962112464542,2.925452611379943,5.055978975471382,5.055978975471382,28.321404972467874,27.169578397018743,22.99658768563324,22.99658768563324,0.8783109191320956,0.9123110272361434,3.0870112244693897,3.0870112244693897,5.824286985450572,7.244526509845338,14.715499827908843,14.715499827908843,0.2063437677290172,23.761942822181428,0.21818329718004303,22.65649021080149,0.831880694143166,15.35686634406808,0.831880694143166,15.35686634406808
SANTOPADRE,347.0,0.7982391930835734,0.599086455331412,0.7093314121037464,8.392878962536024,1.7349663784822285,1.025792507204611,1.4075408261287226,12.9306916426513,1.4328015680244537,1.338666127157926,1.4332160804754228,2.268624766975212,2.3833527582735985,2.061036237034752,2.342066988319885,3.25893359063178,347.0,0.7606253602305476,0.5614726224783863,0.6717175792507205,8.941481268011529,12.60566762728146,8.596926032660903,10.373871277617676,24.037367915465893,1.4044929096771308,1.3137466777630051,1.4049455505463548,2.1315902514320144,22.986463407840706,21.755484621380216,22.994349144791915,15.070289018831426,-0.037613832853025775,10.87070124879923,-0.037613832853025775,7.571133525456292,-0.037613832853025886,8.966330451488954,0.5486023054755051,11.106676272814592
SARACINESCO,109.0,8.71897247706422,8.71897247706422,11.08897247706422,11.08897247706422,14.499235474006117,14.499235474006117,18.05948012232416,18.05948012232416,0.2093036072312176,0.2093036072312176,0.2093036072312188,0.2093036072312188,0.2474873734152888,0.2474873734152888,0.2710575994548428,0.2710575994548428,109.0,11.796431192660547,11.796431192660547,16.89443119266055,16.89443119266055,40.6282874617737,40.6282874617737,53.1782874617737,53.1782874617737,0.3691097397793767,0.3691097397793767,0.3691097397793792,0.3691097397793792,1.119585736878697,1.119585736878697,1.119585736878712,1.119585736878712,3.077458715596327,26.129051987767586,3.077458715596327,26.129051987767586,5.805458715596332,35.11880733944954,5.805458715596332,35.11880733944954
SCANDRIGLIA,2659.0,3.833898834148176,3.1833839789394505,3.0923839789394507,14.004712673937572,5.786956249216499,4.939682838159709,4.7352952237683335,23.295029459696625,1.5105767772609242,3.236964828353871,3.23696482835387,2.737548775821173,1.91129682560181,4.485879078966698,4.550421225923302,3.606783731926395,2659.0,3.479309514855209,3.223661150808575,3.037165475742761,35.67831966904851,31.077641970665663,17.974407672057165,16.36819606368309,145.52157452676445,1.5028197496705984,3.417509429394453,3.3148064347711164,21.853726508309745,17.443537485269438,20.67969213181537,20.702075177785115,120.11982131281344,-0.354589319292967,25.290685721449165,0.040277171869124384,13.034724833897457,-0.05521850319668964,11.632900839914758,21.67360699511094,122.22654506706783
SEGNI,7301.0,4.367919097840478,4.854799616490893,2.4079456238871386,2.4079456238871386,7.499350926052748,7.882543487193535,5.110222343971145,5.110222343971145,1.1621333625625565,0.8391860568999212,2.6572244828732394,2.6572244828732394,1.820496182145503,1.6143146857914366,3.743571208996216,3.743571208996216,7301.0,4.584792676802264,5.48130194493905,1.6787407204492537,1.6787407204492537,34.537389855270966,38.99742158608409,10.893996256220609,10.893996256220609,2.8177197176808426,2.0779164616096986,4.773458110566525,4.773458110566525,9.884844604305313,9.20912641129761,22.41414365927987,22.41414365927987,0.2168735789617866,27.038038929218217,0.626502328448157,31.11487809889055,-0.7292049034378849,5.783773912249464,-0.7292049034378849,5.783773912249464
SELCI,799.0,1.3694643304130163,1.5972240300375466,4.4802165206508135,4.4802165206508135,3.625073007926575,3.4677513558614925,7.507801418439716,7.507801418439716,0.4252109280502246,0.3316509208992693,0.9787366005894196,0.9787366005894196,1.1898879499067692,0.340478965467657,1.7242013717574785,1.7242013717574785,799.0,1.3694643304130163,1.5972240300375466,4.514579474342929,4.514579474342929,18.927617855652898,21.223279098873597,58.38792240300375,58.38792240300375,0.4252109280502246,0.3316509208992693,1.3253849755196914,1.3253849755196914,6.886426531254824,7.10791811995608,13.948440109255282,13.948440109255282,0.0,15.302544847726322,0.0,17.755527743012106,0.03436295369211528,50.88012098456403,0.03436295369211528,50.88012098456403
SERMONETA,7443.0,4.483890433964799,3.9588428389090415,4.37624143490528,2.2642555421201127,7.0880424559989255,6.397480294684044,6.126362577813604,3.986936271216804,1.615334462632922,1.622576120160892,2.5204970676111205,2.028163104621364,1.9769782709941717,2.139462808434506,3.5588886971826432,2.8230863322339728,7443.0,6.439851101706302,5.537518843208384,4.561274620448743,4.066871960231089,35.25003358860675,31.002154709122664,38.56741905145776,28.26084688073805,7.926779555006534,9.274890991068242,16.253914654342296,10.493165034094742,42.069201703729966,40.232418493895366,52.14822514994923,37.9406617089921,1.9559606677415031,28.161991132607824,1.5786760042993428,24.60467441443862,0.18503318554346304,32.44105647364416,1.8026164181109765,24.273910609521245
SERRONE,2519.0,3.0203461691147284,1.4461048034934496,3.0203461691147284,6.006064708217546,5.785768161969035,2.4955339420404923,5.785768161969035,9.994018790525342,1.992547690771792,1.2388642244679868,1.992547690771792,1.011463642450879,3.141932644208138,2.20485995188071,3.141932644208138,1.3596329842467982,2519.0,2.008226677252878,1.0515831679237797,2.008226677252878,6.333129813418023,39.98567553261876,14.34591107582374,39.98567553261876,28.196599179568608,1.808438930864592,0.8662294538207914,1.808438930864592,0.9429103881069508,23.54369617603892,13.968358754567276,23.54369617603892,11.92228538866978,-1.0121194918618506,34.199907370649726,-0.3945216355696699,11.850377133783248,-1.0121194918618506,34.199907370649726,0.32706510520047694,18.202580389043266
SETTEFRATI,252.0,2.4481626984126983,2.649087301587302,6.082337301587302,8.969039682539684,4.1949735449735455,4.7122354497354495,9.150198412698412,12.199603174603176,3.2109718933681126,3.16642416615336,0.4419417382415922,3.469065868501202,5.468292441175968,5.456507328156192,1.3081475451951126,3.3234018715767744,252.0,2.4481626984126983,2.649087301587302,7.071420634920635,8.904916666666665,7.145767195767196,5.303373015873016,21.12361111111111,25.780820105820105,3.2109718933681126,3.16642416615336,0.7905453813665597,3.5489689347752824,1.791337179005921,4.490128060534578,13.61180553784104,13.600020424821263,0.0,2.950793650793651,0.0,0.5911375661375668,0.9890833333333333,11.973412698412698,-0.06412301587301883,13.581216931216929
SEZZE,20564.0,4.017769129303638,4.375635265512546,4.810544568177397,4.810544568177397,7.146454564611296,7.716590319652468,8.845390812423005,8.845390812423005,2.748233607511984,2.6077816999639114,2.214667873660744,2.214667873660744,2.965839018128352,2.607787544956381,2.2363265079142627,2.2363265079142627,20564.0,4.607231867584128,5.019863771639759,5.573600272320561,5.573600272320561,36.83950319733515,39.33906098035402,33.63137116643973,33.63137116643973,4.381378661441498,4.179305453541294,3.228348899302088,3.228348899302088,20.790139424258143,21.557500233011623,17.419509860633916,17.419509860633916,0.5894627382804893,29.69304863272385,0.644228506127213,31.622470660701552,0.7630557041431638,24.785980354016722,0.7630557041431638,24.785980354016722
SGURGOLA,1888.0,1.5368093220338983,2.1221578389830507,1.601185911016949,10.389695444915256,3.5538665254237287,4.29995586158192,4.067849576271186,16.163859463276836,1.1069241166403412,1.5783659271537764,0.8610894262502586,1.541181473199485,2.0586088434596723,2.0796856956262864,1.071343911999214,2.5420354923652098,1888.0,1.0248257415254238,0.8459014830508476,0.8398373940677966,16.229075741525424,19.302180437853107,15.285663841807906,14.631364759887006,78.57521186440677,1.2945440638824677,1.3350780251855443,1.2657015182630271,1.8023613215261072,22.55,22.325377936330668,21.37758647985557,32.30415063344257,-0.5119835805084745,15.748313912429378,-1.276256355932203,10.985707980225985,-0.7613485169491525,10.56351518361582,5.839380296610168,62.41135240112993
SONNINO,5105.0,5.458707541625857,5.458707541625857,4.633662683643486,4.633662683643486,7.814652301665035,7.814652301665035,9.671994776363045,9.671994776363045,2.510072959385426,2.510072959385426,2.626132523200565,2.626132523200565,3.1265822791613878,3.1265822791613878,5.315968121244303,5.315968121244303,5105.0,19.515458472086188,19.515458472086188,6.1190718903036245,6.1190718903036245,48.99154750244858,48.99154750244858,28.169575579497224,28.169575579497224,7.97817639838772,7.97817639838772,5.279590998778134,5.279590998778134,19.716463263250617,19.716463263250617,27.678224299969443,27.678224299969443,14.056750930460332,41.17689520078355,14.056750930460332,41.17689520078355,1.4854092066601385,18.497580803134177,1.4854092066601385,18.497580803134177
SORA,20772.0,2.9439450642692084,2.835650178124398,5.603412494383465,5.885556004878363,6.354205681526414,6.047681273669684,10.67395238248069,11.394839741532405,1.695190323631342,1.738805343795306,2.278253618589749,2.1298205190132515,2.163558400807268,2.315387378263031,3.001267964783128,2.5961044997049343,20772.0,3.4232191832755627,3.4215942073464283,6.422865652480905,6.456939742602221,25.652016636979265,25.13377383015598,27.724200312386333,30.44847979117187,2.3979591541269234,2.5928698561913657,3.353138714071112,2.7844079282876484,19.666477169716376,20.90974477378023,21.88150600095168,20.88077108648004,0.4792741190063543,19.297810955452853,0.5859440292220301,19.086092556486296,0.8194531580974393,17.050247929905645,0.571383737723858,19.053640049639466
SORIANO NEL CIMINO,6005.0,2.8879835137385514,1.414300582847627,0.9317170691090756,1.414300582847627,4.599401887316126,3.246672217596448,1.5436747155148487,3.246672217596448,3.8842839912910594,3.290329573158288,3.5719640535705284,3.290329573158288,4.221429293234435,3.856210719230876,4.872442349011884,3.856210719230876,6005.0,3.251459950041633,1.306287926727727,1.0184571190674436,1.306287926727727,14.468025256730504,9.423122398001668,5.66023313905079,9.423122398001668,7.705295078710484,7.46763354751691,7.717144692177283,7.46763354751691,34.44976344459987,22.283223011444683,25.21875679815412,22.283223011444683,0.3634764363030816,9.86862336941438,-0.10801265611989996,6.1764501804052205,0.08674004995836804,4.116558423535942,-0.10801265611989996,6.1764501804052205
SPERLONGA,2678.0,3.121760642270351,3.090760642270351,0.3719495892457057,12.591160194174757,5.897305202887726,5.512335075927309,1.0919778441623105,15.595575056011947,1.1265808152695187,1.1265808152695185,1.314405188669004,0.6463056552437093,1.575183704748022,1.5847654342146291,3.18792571594295,0.8278150625458434,2678.0,1.082587378640777,0.8203409260642269,0.2768629574309186,48.9714002987304,17.433594722429675,12.770973363206377,3.6337752053771473,100.44393203883494,0.4227414497459805,0.4967014529204977,1.1651825321954208,0.8215073544000262,4.82027930649175,5.466217800000017,14.669725059909386,5.617457906681041,-2.039173263629574,11.536289519541949,-2.270419716206124,7.258638287279068,-0.0950866318147871,2.5417973612148366,36.38024010455565,84.84835698282299
SPIGNO SATURNIA,1681.0,12.921126115407496,2.539913741820345,2.539913741820345,7.503904818560381,20.450842752329965,4.58578227245687,4.58578227245687,10.396728138013088,2.623113462680416,1.9443331700586903,1.9443331700586903,1.7247787711830784,3.4160955775137487,3.242722825458772,3.242722825458772,3.340110174655318,1681.0,12.680334919690662,2.694552052349792,2.694552052349792,15.911190362879235,32.01222486615111,23.40017846519929,23.40017846519929,61.57673012095974,2.255139421304993,1.9502079986748175,1.9502079986748175,5.335346719665707,7.243441660560753,20.929003507828263,20.929003507828263,7.7778319159113565,-0.2407911957168345,11.561382113821143,0.15463831052944688,18.814396192742418,0.15463831052944688,18.814396192742418,8.407285544318855,51.18000198294665
STIMIGLIANO,2077.0,0.9033201733269136,8.529570534424654,0.8714270582571016,,13.617316642593485,27.787923286791845,15.603578879794576,,0.7725138078593375,0.93576577375609,2.040975420397479,,9.647111446399862,14.009054611611417,15.315732651971524,,2077.0,0.9033201733269136,8.529570534424654,0.8714270582571016,,13.625164500080242,27.806202856684315,15.609813834055528,,0.7725138078593375,0.93576577375609,2.040975420397479,,9.642138421187145,14.039019697759311,15.30568461328932,,0.0,0.007847857486757093,0.0,0.018279569892470704,0.0,0.006234954260952108,,
STRANGOLAGALLI,1726.0,2.185586326767092,1.4203922363847046,1.4412479721900349,7.271203939745075,3.4613460795674005,2.6915411355735803,2.726873310158362,9.71951525685593,1.307306627248198,0.9153997519566808,0.9253910125691684,1.7320654044693222,1.8432609006873943,1.2676441733315995,1.3117095261148743,2.3388087406508795,1726.0,3.226055040556199,1.360090961761298,1.3742694090382388,22.92571205098494,34.04259366550792,20.35535921205099,20.624719969100035,67.2014291232136,11.035891425654002,0.8240681110405783,0.8329448996676507,5.55405323347386,54.31657844935047,12.1015918696956,12.213142832339972,18.67110399426238,1.040468713789107,30.581247585940524,-0.06030127462340662,17.66381807647741,-0.06697856315179607,17.897846658941674,15.654508111239867,57.48191386635767
SUBIACO,6811.0,2.109024225517545,5.610675524886215,3.230707531933638,3.230707531933638,4.1525693730729705,9.076558345160606,6.158376156217883,6.158376156217883,3.5820402197785426,3.8100553179613983,3.916827321527804,3.916827321527804,5.1411032016124345,5.282862268208017,5.5603038042054616,5.5603038042054616,6811.0,1.4160430920569664,5.228806734204472,1.8927252973131692,1.8927252973131692,15.614455782312923,30.401804270869025,21.453066118533737,21.453066118533737,3.9404659344493207,4.208007287846338,4.418034139247404,4.418034139247404,12.681044501952265,21.6006242289011,15.541485303280982,15.541485303280982,-0.6929811334605784,11.461886409239952,-0.38186879068174306,21.32524592570842,-1.3379822346204686,15.294689962315854,-1.3379822346204686,15.294689962315854
SUPINO,4547.0,2.1565029689905435,2.1565029689905435,1.6269725093468224,1.9633991642841435,5.073033501942674,5.073033501942674,3.079052122278425,3.8532035774503326,0.8738666469586001,0.8738666469586001,0.6639329785452746,0.4982445015585555,0.9573787516307608,0.9573787516307608,1.3631390787986926,1.0998632069826113,4547.0,2.1512896415218825,2.1512896415218825,1.6264895535517925,1.9591403122938205,34.71968697309582,34.71968697309582,25.34821127483322,29.46555604427828,0.6859497066112062,0.6859497066112062,0.670883683410669,0.5035037239187016,4.648603434246557,4.648603434246557,5.974784979859575,6.802741481687119,-0.005213327468660989,29.646653471153144,-0.005213327468660989,29.646653471153144,-0.0004829557950298824,22.269159152554792,-0.004258851990323054,25.612352466827947
